alliance_name,density,reciprocity
alliance2,0.04512987012987013,0.31654676258992803
alliance4,0.01818181818181818,1.0
alliance5,0.006818181818181818,0.7619047619047619
alliance8,0.07579787234042554,0.2807017543859649
alliance9,0.05607843137254902,0.32167832167832167
alliance10,0.014705882352941176,1.0
alliance12,0.0,0.0
alliance16,0.014646464646464647,0.8275862068965517
alliance23,0.07100340136054421,0.2275449101796407
alliance24,0.07391304347826087,0.2222222222222222
alliance28,0.026122448979591838,0.25
alliance30,0.0,0.0
alliance31,0.1043956043956044,0.42105263157894735
alliance35,0.0,0.0
alliance36,0.027439024390243903,0.08888888888888889
alliance38,0.02231638418079096,0.22784810126582278
alliance42,0.09435707678075855,0.27450980392156865
alliance43,0.029945553539019964,0.40404040404040403
alliance44,0.046610169491525424,0.2787878787878788
alliance45,0.08160919540229886,0.30985915492957744
alliance51,0.05090497737556561,0.2962962962962963
alliance54,0.00641025641025641,0.0
alliance57,0.029411764705882353,0.3466666666666667
alliance59,0.005226480836236934,0.6666666666666666
alliance73,0.052824858757062144,0.3850267379679144
alliance81,0.007142857142857143,0.6666666666666666
alliance82,0.038177339901477834,0.12903225806451613
alliance83,0.0,0.0
alliance84,0.06084656084656084,0.391304347826087
alliance103,0.02951490356516657,0.45544554455445546
alliance108,0.0,0.0
alliance117,0.0746938775510204,0.29508196721311475
alliance123,0.02585604472396925,0.35135135135135137
alliance135,0.0,0.0
alliance137,0.0034482758620689655,0.0
alliance142,0.0,0.0
alliance144,0.04310344827586207,0.34285714285714286
alliance146,0.08253968253968254,0.4230769230769231
alliance147,0.10167714884696016,0.21305841924398625
alliance152,0.06296296296296296,0.16042780748663102
alliance164,0.06746031746031746,0.6274509803921569
alliance185,0.14444444444444443,0.46153846153846156
alliance186,0.04057971014492753,0.47619047619047616
alliance190,0.07725490196078431,0.3147208121827411
alliance199,0.038461538461538464,0.38596491228070173
alliance235,0.011111111111111112,0.0
alliance254,0.0,0.0
alliance287,0.10256410256410256,0.25
alliance290,0.18888888888888888,0.47058823529411764
alliance305,0.08888888888888889,1.0
