alliance_name,density,reciprocity
alliance2,0.044313725490196076,0.17699115044247787
alliance4,0.0,0.0
alliance5,0.011104617182933957,0.7894736842105263
alliance8,0.054838709677419356,0.43137254901960786
alliance9,0.014901960784313726,0.631578947368421
alliance10,0.007352941176470588,0.0
alliance12,0.011111111111111112,0.0
alliance16,0.006097560975609756,0.4
alliance23,0.033816425120772944,0.45714285714285713
alliance24,0.010606060606060607,0.47619047619047616
alliance28,0.023529411764705882,0.1
alliance30,0.0,0.0
alliance31,0.1043956043956044,0.42105263157894735
alliance35,0.0,0.0
alliance36,0.02844950213371266,0.1
alliance38,0.03945061367621274,0.23703703703703705
alliance42,0.04928017718715393,0.1348314606741573
alliance43,0.03798947983635301,0.6
alliance44,0.03289473684210526,0.4380952380952381
alliance45,0.09384615384615384,0.32786885245901637
alliance51,0.03183673469387755,0.3333333333333333
alliance54,0.007575757575757576,0.0
alliance57,0.007346938775510204,0.6666666666666666
alliance59,0.032388663967611336,0.20833333333333334
alliance73,0.039832285115303984,0.5263157894736842
alliance81,0.015810276679841896,0.5
alliance82,0.04926108374384237,0.3
alliance83,0.01098901098901099,1.0
alliance84,0.051666666666666666,0.3870967741935484
alliance103,0.03974284044418469,0.23529411764705882
alliance108,0.05303030303030303,0.8571428571428571
alliance117,0.030612244897959183,0.3611111111111111
alliance123,0.026904262753319357,0.3116883116883117
alliance135,0.0,0.0
alliance137,0.0022988505747126436,1.0
alliance142,0.0,0.0
alliance144,0.06481481481481481,0.5714285714285714
alliance146,0.008021390374331552,0.8888888888888888
alliance147,0.06705882352941177,0.16374269005847952
alliance152,0.03483309143686502,0.4791666666666667
alliance164,0.05172413793103448,0.3333333333333333
alliance185,0.06666666666666667,0.6666666666666666
alliance186,0.00821256038647343,0.7058823529411765
alliance199,0.027777777777777776,0.7027027027027027
alliance235,0.044444444444444446,1.0
alliance254,0.0,0.0
alliance287,0.1282051282051282,0.5
alliance290,0.02197802197802198,1.0
alliance305,0.007575757575757576,0.0
alliance312,0.044444444444444446,0.5227272727272727
alliance320,0.2564102564102564,0.55
