alliance_name,density,reciprocity
alliance2,0.040740740740740744,0.1487603305785124
alliance4,0.02727272727272727,0.6666666666666666
alliance5,0.026592635885447108,0.4175824175824176
alliance7,0.0,0.0
alliance8,0.07012987012987013,0.5833333333333334
alliance9,0.03331385154880187,0.5087719298245614
alliance10,0.006535947712418301,1.0
alliance12,0.0,0.0
alliance14,0.26666666666666666,0.5
alliance15,0.1111111111111111,0.2
alliance16,0.0374331550802139,0.23809523809523808
alliance18,0.011111111111111112,0.0
alliance19,0.04044117647058824,0.9090909090909091
alliance20,0.01818181818181818,1.0
alliance22,0.0,0.0
alliance23,0.027213352685050797,0.24
alliance24,0.0496156533892383,0.3380281690140845
alliance28,0.014492753623188406,0.6
alliance30,0.002902757619738752,0.75
alliance31,0.006535947712418301,0.0
alliance32,0.0,0.0
alliance35,0.006756756756756757,0.8888888888888888
alliance36,0.06296296296296296,0.23529411764705882
alliance38,0.02600250626566416,0.2891566265060241
alliance39,0.11538461538461539,0.47619047619047616
alliance42,0.04207317073170732,0.463768115942029
alliance43,0.0897136177673875,0.3713355048859935
alliance44,0.03539019963702359,0.5299145299145299
alliance45,0.05975609756097561,0.24489795918367346
alliance51,0.026623376623376622,0.3170731707317073
alliance52,0.0,0.0
alliance53,0.0,0.0
alliance54,0.009057971014492754,0.8
alliance57,0.04011299435028248,0.19718309859154928
alliance59,0.07346723044397463,0.17266187050359713
alliance69,0.06342494714587738,0.4
alliance73,0.06262626262626263,0.46236559139784944
alliance75,0.0,0.0
alliance81,0.06340579710144928,0.34285714285714286
alliance82,0.03156146179401993,0.2807017543859649
alliance83,0.005847953216374269,1.0
alliance84,0.031313131313131314,0.25806451612903225
alliance103,0.05902980713033314,0.1782178217821782
alliance106,0.004761904761904762,0.0
alliance108,0.005494505494505495,0.0
alliance109,0.0,0.0
alliance114,0.0,0.0
alliance117,0.04180790960451977,0.28378378378378377
alliance123,0.056878306878306875,0.5581395348837209
alliance131,0.018518518518518517,0.7692307692307693
alliance135,0.05847953216374269,0.2
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.03985507246376811,0.0
alliance144,0.015873015873015872,1.0
alliance146,0.050189393939393936,0.5660377358490566
alliance147,0.1367211131276467,0.27876106194690264
alliance152,0.06078316773816481,0.41346153846153844
alliance155,0.0803921568627451,0.3902439024390244
alliance160,0.0,0.0
alliance164,0.07957957957957958,0.4339622641509434
alliance166,0.06904761904761905,0.27586206896551724
alliance176,0.08333333333333333,0.15384615384615385
alliance185,0.047692307692307694,0.25806451612903225
alliance186,0.02830188679245283,0.3076923076923077
alliance190,0.06412583182093164,0.330188679245283
alliance199,0.037815126050420166,0.8888888888888888
alliance208,0.0,0.0
