alliance_name,density,reciprocity
alliance2,0.05921052631578947,0.19047619047619047
alliance4,0.005494505494505495,0.0
alliance5,0.026850507982583455,0.2972972972972973
alliance8,0.07946127946127945,0.3813559322033898
alliance9,0.02944862155388471,0.40425531914893614
alliance10,0.0,0.0
alliance12,0.0,0.0
alliance16,0.06558441558441558,0.31683168316831684
alliance23,0.05981416957026713,0.2912621359223301
alliance24,0.13098693759071117,0.3047091412742382
alliance28,0.03434343434343434,0.35294117647058826
alliance30,0.041666666666666664,0.0
alliance31,0.10476190476190476,0.5454545454545454
alliance35,0.0012315270935960591,0.0
alliance36,0.045772187281621246,0.24427480916030533
alliance38,0.041439806412583186,0.1897810218978102
alliance42,0.08936651583710407,0.3037974683544304
alliance43,0.06327683615819209,0.26785714285714285
alliance44,0.06503327283726558,0.5209302325581395
alliance45,0.08709677419354839,0.4444444444444444
alliance51,0.03249475890985325,0.45161290322580644
alliance54,0.009523809523809525,1.0
alliance57,0.04332634521313766,0.1774193548387097
alliance59,0.08072009291521487,0.17266187050359713
alliance69,0.13602941176470587,0.2702702702702703
alliance73,0.03565166569257744,0.5081967213114754
alliance75,0.015151515151515152,0.0
alliance81,0.005928853754940711,0.0
alliance82,0.03492063492063492,0.13636363636363635
alliance83,0.0,0.0
alliance84,0.07983193277310924,0.42105263157894735
alliance103,0.0411373260738052,0.22058823529411764
alliance108,0.0,0.0
alliance117,0.06462585034013606,0.4473684210526316
alliance123,0.0363382250174703,0.5576923076923077
alliance135,0.05847953216374269,0.2
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0032679738562091504,0.0
alliance144,0.011494252873563218,0.8
alliance146,0.043697478991596636,0.2692307692307692
alliance147,0.14894419306184012,0.21772151898734177
alliance152,0.08474025974025974,0.22988505747126436
alliance164,0.05400696864111498,0.23655913978494625
alliance185,0.058823529411764705,0.125
alliance186,0.057971014492753624,0.2833333333333333
alliance190,0.012337662337662338,0.5263157894736842
alliance199,0.07063492063492063,0.5393258426966292
alliance208,0.0,0.0
alliance235,0.016483516483516484,0.6666666666666666
alliance254,0.0,0.0
alliance265,0.030303030303030304,1.0
