alliance_name,density,reciprocity
alliance2,0.05921052631578947,0.17989417989417988
alliance4,0.09523809523809523,0.4
alliance5,0.026623376623376622,0.3170731707317073
alliance8,0.041439806412583186,0.49635036496350365
alliance9,0.05889724310776942,0.1702127659574468
alliance10,0.0,0.0
alliance12,0.007575757575757576,0.0
alliance16,0.04252873563218391,0.32432432432432434
alliance18,0.044444444444444446,1.0
alliance19,0.10294117647058823,0.2857142857142857
alliance22,0.0,0.0
alliance23,0.05442176870748299,0.34375
alliance24,0.07539450613676213,0.20930232558139536
alliance28,0.031037414965986394,0.3013698630136986
alliance30,0.00548780487804878,0.8888888888888888
alliance31,0.0625,0.13333333333333333
alliance32,0.0,0.0
alliance35,0.033783783783783786,0.35555555555555557
alliance36,0.046464646464646465,0.2463768115942029
alliance38,0.031155474894131882,0.6990291262135923
alliance42,0.02823920265780731,0.23529411764705882
alliance43,0.0868118572292801,0.2578397212543554
alliance44,0.03508771929824561,0.6206896551724138
alliance45,0.0951219512195122,0.3333333333333333
alliance51,0.05064935064935065,0.2948717948717949
alliance52,0.00980392156862745,0.0
alliance54,0.0718954248366013,0.36363636363636365
alliance57,0.043557168784029036,0.2222222222222222
alliance59,0.010520487264673311,0.42105263157894735
alliance69,0.030141843971631204,0.2647058823529412
alliance72,0.0,0.0
alliance73,0.04900181488203267,0.6419753086419753
alliance75,0.0,0.0
alliance81,0.005928853754940711,0.6666666666666666
alliance82,0.014743589743589743,0.782608695652174
alliance83,0.03333333333333333,0.5714285714285714
alliance84,0.006756756756756757,0.4444444444444444
alliance103,0.02601330913490623,0.3023255813953488
alliance108,0.00641025641025641,0.0
alliance109,0.0,0.0
alliance114,0.0,0.0
alliance117,0.06547619047619048,0.23923444976076555
alliance123,0.09375,0.4444444444444444
alliance135,0.015789473684210527,0.6666666666666666
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.049783549783549784,0.17391304347826086
alliance144,0.05172413793103448,0.47619047619047616
alliance146,0.034574468085106384,0.358974358974359
alliance147,0.12092731829573934,0.2538860103626943
alliance152,0.031268264172998245,0.48598130841121495
alliance155,0.06811594202898551,0.46808510638297873
alliance160,0.0,0.0
alliance164,0.02804878048780488,0.21739130434782608
alliance166,0.08008658008658008,0.43243243243243246
alliance176,0.10909090909090909,0.3333333333333333
alliance185,0.09384615384615384,0.32786885245901637
alliance186,0.04996505939902166,0.43356643356643354
alliance190,0.05576441102756892,0.38202247191011235
alliance199,0.01764705882352941,0.7619047619047619
alliance208,0.0,0.0
alliance235,0.1,0.5714285714285714
