node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
1688,10.0,3.0,13.0,0.16666666666666666,0.004072681704260651,0.02708188110267453
5559,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831232
4323,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831232
5263,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831232
2141,6.0,2.0,8.0,0.12335526315789473,0.0,0.007364695022831232
5028,11.0,3.0,14.0,0.14486215538847116,0.0,0.04905823189778532
9521,16.0,10.0,26.0,0.13209494324045407,0.0,0.04905823189778532
7756,10.0,5.0,15.0,0.16461366181410972,0.0015664160401002505,0.05431556514928703
3621,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831232
6091,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831232
3846,12.0,5.0,17.0,0.12335526315789473,0.0,0.009384848491568919
4633,16.0,72.0,88.0,0.14619883040935672,0.1074561403508772,0.02851870156859701
3747,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831232
3522,8.0,2.0,10.0,0.1273344651952462,0.0,0.013038445725756995
6193,9.0,289.0,298.0,0.15789473684210525,0.14035087719298245,0.04498001748944266
6129,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
4799,13.0,4.0,17.0,0.14097744360902253,0.03508771929824561,0.04488010605680935
5458,7.0,0.0,7.0,0.16021185038066865,0.0,0.016598946485734484
6730,10.0,4.0,14.0,0.13157894736842105,0.0,0.02932347260209887
3218,11.0,7.0,18.0,0.13157894736842105,0.017543859649122806,0.021652161519869498
1558,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
5095,9.0,2.0,11.0,0.17992656058751527,0.002506265664160401,0.033506751212097105
7889,9.0,5.0,14.0,0.15833333333333333,0.0009398496240601503,0.02736384665340998
4118,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
3134,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
9450,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
4258,12.0,5.0,17.0,0.14486215538847116,0.0018796992481203006,0.033887047276078504
5670,6.0,1.0,7.0,0.12335526315789473,0.0,0.007364695022831231
3957,8.0,2.0,10.0,0.13209494324045407,0.0,0.04905823189778531
5513,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
7255,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
1673,10.0,4.0,14.0,0.14486215538847116,0.0,0.030408898098284193
5301,7.0,3.0,10.0,0.12335526315789473,0.0,0.007496992656265753
9293,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
3302,8.0,0.0,8.0,0.14035087719298245,0.0,0.012623250240974649
5201,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
5018,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
2292,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
2855,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
3753,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
4496,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
5351,7.0,1.0,8.0,0.1273344651952462,0.008771929824561403,0.009488879802499269
2251,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
3822,7.0,0.0,7.0,0.1360978203083466,0.0,0.010494744013876373
1376,10.0,5.0,15.0,0.13157894736842105,0.017543859649122806,0.032290883531048545
4657,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
7005,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
3645,8.0,2.0,10.0,0.1273344651952462,0.0,0.013038445725756995
4867,7.0,0.0,7.0,0.15948963317384368,0.0,0.012016740126491251
1121,6.0,2.0,8.0,0.1273344651952462,0.0006265664160401002,0.007364695022831231
7648,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
5681,12.0,5.0,17.0,0.13157894736842105,0.0,0.027094123204994155
7428,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
4622,9.0,3.0,12.0,0.13611615245009073,0.0,0.035976777967474005
5563,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
9861,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
3539,6.0,0.0,6.0,0.13209494324045407,0.0,0.007364695022831231
4938,9.0,5.0,14.0,0.14486215538847116,0.0,0.04905823189778531
