node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
1688,21.0,9.0,30.0,0.2554492291334397,7.832080200501253e-05,0.014081096011151605
5559,19.0,8.0,27.0,0.27638769053782,0.03477443609022556,0.04343017233619194
4323,9.0,1.0,10.0,0.23095409757269886,0.00015379357484620639,0.006457354686814478
5263,11.0,6.0,17.0,0.23095409757269886,0.0007020391888812942,0.006679205465734575
2141,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
5028,16.0,5.0,21.0,0.2719298245614035,0.0,0.031346703213604346
9521,32.0,259.0,291.0,0.25163655407174657,0.043546365914786965,0.033799274914423506
7756,12.0,4.0,16.0,0.23095409757269886,0.001093643198906357,0.011632588099908674
3621,10.0,1.0,11.0,0.23095409757269886,0.0004699248120300751,0.006568280076274526
6091,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
3846,16.0,8.0,24.0,0.2554492291334397,0.05780075187969924,0.023388648406668842
4633,16.0,6.0,22.0,0.24434274091024663,0.02782951697425382,0.031892601199720025
3747,12.0,5.0,17.0,0.24085213032581454,0.04273705096073518,0.017329206752193647
3522,26.0,71.0,97.0,0.25163655407174657,0.08265170502012609,0.013704187949482055
6193,34.0,191.0,225.0,0.3065390749601276,0.12471282372598161,0.05198201809917294
6129,12.0,1.0,13.0,0.23745984680009882,0.017778822055137845,0.012599663837401501
4799,36.0,29.0,65.0,0.2554492291334397,0.017543859649122806,0.06269913194546786
3753,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
5458,16.0,5.0,21.0,0.24085213032581454,0.010729949874686716,0.018687127040588947
6730,10.0,1.0,11.0,0.2513850415512466,0.0,0.04302766447819659
3218,20.0,10.0,30.0,0.27638769053782,0.05349310776942356,0.03463748550856063
1558,9.0,1.0,10.0,0.2341617933723197,0.0020885547201336665,0.006457354686814478
5095,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
3134,12.0,0.0,12.0,0.2816764132553606,0.0,0.017751645115343342
9450,12.0,4.0,16.0,0.23095409757269886,0.0,0.007151357417752151
4258,12.0,0.0,12.0,0.25664160401002506,0.0,0.007201671479065586
5670,11.0,1.0,12.0,0.24793601651186792,0.0018768512189564822,0.007005384631855899
3957,9.0,1.0,10.0,0.23953216374269007,0.0,0.006457354686814478
5513,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
7255,10.0,1.0,11.0,0.2513850415512466,0.0,0.043027664478196594
1673,28.0,73.0,101.0,0.2676134781397939,0.21942640692640691,0.03625717826692719
5301,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
9293,9.0,1.0,10.0,0.23953216374269007,0.0,0.006457354686814478
3302,10.0,1.0,11.0,0.23953216374269007,0.0,0.0430276644781966
5201,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
9700,16.0,5.0,21.0,0.24793601651186792,0.0018796992481203006,0.008995863494542379
5018,10.0,0.0,10.0,0.25664160401002506,0.0,0.006774050388210008
2292,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
2855,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
2917,11.0,0.0,11.0,0.25664160401002506,0.0,0.007090746089605538
4496,11.0,3.0,14.0,0.23745984680009882,0.0020595997569681774,0.009173645139428139
5351,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
2049,10.0,0.0,10.0,0.24276908487434803,0.0,0.0074035836147021295
3822,13.0,3.0,16.0,0.2341617933723197,7.832080200501253e-05,0.009966968075901568
1376,25.0,37.0,62.0,0.26343201754385964,0.08628341687552214,0.013785312367450718
2251,10.0,0.0,10.0,0.24276908487434803,0.0,0.0074035836147021295
4657,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
7005,10.0,1.0,11.0,0.23745984680009882,0.0005482456140350877,0.010975532310779763
3645,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
1121,29.0,21.0,50.0,0.24793601651186792,0.0,0.043206876362550245
7648,11.0,3.0,14.0,0.23745984680009882,0.00015379357484620639,0.011427267104750017
5681,17.0,9.0,26.0,0.26343201754385964,0.0004699248120300751,0.0192451811670661
7428,12.0,3.0,15.0,0.24793601651186792,0.03430166324903167,0.011969782938174842
4622,17.0,6.0,23.0,0.25163655407174657,0.0,0.022452123607470745
5563,9.0,0.0,9.0,0.23953216374269007,0.0,0.006457354686814478
9861,10.0,1.0,11.0,0.23953216374269007,0.0,0.0430276644781966
3539,10.0,0.0,10.0,0.24609468877673635,0.0,0.008942310895782247
4938,14.0,8.0,22.0,0.2719298245614035,0.0,0.029476857472761138
