node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
1688,21.0,21.0,42.0,0.1557112068965517,0.16817906836055657,0.10007578584568887
5559,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
4323,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
3645,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
5263,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
2141,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
5028,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
9521,4.0,1.0,5.0,0.11324451410658307,0.0,0.02352489080950212
7756,3.0,0.0,3.0,0.10540013012361743,0.0,0.008378419262300079
3621,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
6091,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
3846,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
4633,12.0,8.0,20.0,0.12456896551724136,0.017241379310344827,0.0500001147303566
3747,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
3522,2.0,1.0,3.0,0.10156739811912226,0.0,0.005956390789848468
6193,15.0,132.0,147.0,0.13466915191053122,0.25357935067553944,0.02937976723800436
6129,4.0,1.0,5.0,0.11114532019704433,0.0,0.03970035293080658
4799,6.0,4.0,10.0,0.11890606420927469,0.0,0.04534735331071074
5458,10.0,10.0,20.0,0.10601614086573734,0.0338777979431337,0.02038506151947725
6730,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
3218,9.0,6.0,15.0,0.10168895144264602,0.0,0.028955471252590088
1558,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
5095,3.0,1.0,4.0,0.11863711001642036,0.0004537205081669692,0.010007176279179013
7889,10.0,7.0,17.0,0.1509926854754441,0.0771828997781811,0.05434838831480145
4118,3.0,0.0,3.0,0.10156739811912226,0.0,0.006145581769127321
3134,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
9450,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
4258,4.0,0.0,4.0,0.13831417624521072,0.0,0.01507012885401097
5670,3.0,2.0,5.0,0.11863711001642036,0.0,0.012555966128537724
3957,4.0,2.0,6.0,0.10156739811912226,0.0,0.03970035293080657
5513,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
7255,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
1673,3.0,2.0,5.0,0.11114532019704433,0.0,0.03970035293080657
5301,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
9293,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
3302,3.0,1.0,4.0,0.10156739811912226,0.0,0.03970035293080657
5201,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
5018,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
2292,8.0,4.0,12.0,0.11863711001642036,0.0,0.030261103725831733
2855,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
3753,2.0,1.0,3.0,0.09770114942528735,0.0,0.005956390789848468
4496,3.0,2.0,5.0,0.11890606420927469,0.0,0.015804131420064035
5351,5.0,4.0,9.0,0.09770114942528735,0.017241379310344827,0.011397725323238132
2049,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
3822,3.0,0.0,3.0,0.10540013012361743,0.0,0.008378419262300079
1376,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
2251,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
4657,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
7005,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
4867,4.0,4.0,8.0,0.10168895144264602,0.01149425287356322,0.009421907902371518
1121,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
7648,4.0,2.0,6.0,0.11863711001642036,0.0,0.01915554146722698
5681,14.0,11.0,25.0,0.10601614086573734,0.017241379310344827,0.042518435466084435
7428,4.0,2.0,6.0,0.11863711001642036,0.08277878604557372,0.010196367258457864
4622,8.0,5.0,13.0,0.12099213551119177,0.0006049606775559589,0.05794957406164497
5563,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
9861,5.0,4.0,9.0,0.12456896551724136,0.01895543456342005,0.04133677180011645
3539,2.0,0.0,2.0,0.10156739811912226,0.0,0.005956390789848468
4938,2.0,1.0,3.0,0.09582228116710875,0.004839685420447671,0.005956390789848468
