node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
1688,13.0,4.0,17.0,0.2793103448275862,0.11212946158499698,0.047688592287247075
5559,6.0,0.0,6.0,0.21455938697318008,0.0,0.00658755731532181
4323,7.0,1.0,8.0,0.2060486150367439,0.0015124016938898974,0.007008613661779008
5263,6.0,0.0,6.0,0.21455938697318008,0.0,0.00658755731532181
2141,11.0,4.0,15.0,0.2060486150367439,0.0,0.007719902587973362
5028,7.0,2.0,9.0,0.2265625,0.0,0.04390609718871548
9521,6.0,0.0,6.0,0.21455938697318008,0.0,0.00658755731532181
7756,9.0,5.0,14.0,0.2060486150367439,0.0015124016938898974,0.008482543013516291
3621,6.0,0.0,6.0,0.21455938697318008,0.0,0.00658755731532181
6091,6.0,0.0,6.0,0.21455938697318008,0.0,0.00658755731532181
3846,13.0,9.0,22.0,0.2130333138515488,0.0,0.0175854751231804
4633,14.0,67.0,81.0,0.2130333138515488,0.08449284129864894,0.01332976211220302
3747,21.0,14.0,35.0,0.2167063020214031,0.0,0.011526486473026355
3522,9.0,3.0,12.0,0.20948275862068966,0.001683807219197419,0.009947939020566517
6193,7.0,1.0,8.0,0.24645030425963488,0.0,0.01672154706894992
6129,50.0,103.0,153.0,0.22852664576802506,0.13738656987295828,0.04609155489209747
4799,20.0,18.0,38.0,0.241710875331565,0.0010536398467432951,0.02863114426599729
3753,8.0,1.0,9.0,0.2265625,0.0,0.043906097188715486
5458,43.0,205.0,248.0,0.25650950035186487,0.09462593264771126,0.05461818806537316
6730,7.0,0.0,7.0,0.21802002224694106,0.0,0.008154513640679008
3218,12.0,7.0,19.0,0.2387267904509284,0.0006049606775559589,0.06406995870059999
1558,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
5095,8.0,1.0,9.0,0.22444581280788178,0.0,0.010575153714075317
3134,17.0,11.0,28.0,0.2130333138515488,0.00015124016938898973,0.01741495823412597
9450,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
4258,7.0,1.0,8.0,0.24645030425963488,0.12619479733817301,0.016721547068949915
5670,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
3957,9.0,3.0,12.0,0.20948275862068966,0.0018350473885864087,0.01096818745560628
5513,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
7255,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
1673,34.0,27.0,61.0,0.20948275862068966,0.0002268602540834846,0.01857022851324315
5301,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
9293,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
4238,37.0,87.0,124.0,0.23715029277813923,0.19786751361161528,0.04309544739002584
3302,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
5201,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
9700,12.0,11.0,23.0,0.2513793103448276,0.03412986489211535,0.02580163784192629
5018,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
2292,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
2855,6.0,1.0,7.0,0.2130333138515488,0.0,0.006587557315321809
2917,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
4496,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
5351,9.0,2.0,11.0,0.2060486150367439,0.0,0.007266964478912741
2049,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
3822,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
1376,11.0,7.0,18.0,0.20948275862068966,0.00030248033877797946,0.012904193519522995
2251,7.0,2.0,9.0,0.23510971786833856,0.0,0.01436944563459364
4657,16.0,11.0,27.0,0.2060486150367439,0.0,0.009968774908554292
7005,6.0,1.0,7.0,0.2130333138515488,0.0,0.006587557315321809
3645,10.0,7.0,17.0,0.22444581280788178,0.005333736640451704,0.014562750112828825
1121,15.0,13.0,28.0,0.220508166969147,0.02795422464206493,0.016004567052323507
7648,24.0,16.0,40.0,0.2793103448275862,0.001058681185722928,0.046304700667191744
5681,12.0,4.0,16.0,0.23510971786833856,0.0,0.053278887230952796
7428,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
4622,23.0,15.0,38.0,0.24645030425963488,0.01663641863278887,0.03762155349946431
5563,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
9861,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
3539,6.0,0.0,6.0,0.21455938697318008,0.0,0.006587557315321809
4938,7.0,1.0,8.0,0.21455938697318008,0.0,0.04390609718871548
