node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
1688,5.0,0,5.0,0.2062298603651987,0.0,0.005924625013087903
5559,6.0,1.0,7.0,0.19746173945502052,0.0,0.00614642876595374
4323,6.0,1.0,7.0,0.19746173945502052,0.0,0.00614642876595374
5263,6.0,0,6.0,0.2062298603651987,0.0,0.00614642876595374
2141,5.0,0,5.0,0.2062298603651987,0.0,0.005924625013087903
5028,12.0,7.0,19.0,0.21929824561403508,0.0,0.03948518618074598
9521,35.0,146.0,181.0,0.23796671165092217,0.1370403823411342,0.03883037391632051
7756,9.0,5.0,14.0,0.20175438596491227,0.0,0.013358224994559045
3621,5.0,0,5.0,0.2062298603651987,0.0,0.005924625013087903
6091,5.0,0,5.0,0.2062298603651987,0.0,0.005924625013087903
3846,5.0,0,5.0,0.2062298603651987,0.0,0.005924625013087903
4633,13.0,66.0,79.0,0.2158302733578131,0.06372655122655123,0.019357183946763976
3747,9.0,3.0,12.0,0.20623781676413253,0.0,0.013159105823267661
3522,6.0,1.0,7.0,0.2062298603651987,0.0,0.03948518618074598
6193,12.0,67.0,79.0,0.20175438596491227,0.039256149030585115,0.01748283585742749
6129,10.0,8.0,18.0,0.21092503987240827,0.0013487452397226833,0.019315307595056515
4799,10.0,6.0,16.0,0.23254213966288267,0.0006265664160401002,0.05027320874922142
3753,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
5458,16.0,6.0,22.0,0.22635857937526743,0.0037593984962406013,0.02463888945658799
6730,6.0,2.0,8.0,0.21929824561403508,0.0,0.039485186180746
3218,6.0,2.0,8.0,0.20623781676413253,0.017096312209094165,0.012842904658311304
1558,5.0,1.0,6.0,0.20175438596491227,0.0003132832080200501,0.0059246250130879025
5095,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
3134,11.0,59.0,70.0,0.22096908939014204,0.10690308021135086,0.02879302596744671
9450,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
4258,6.0,1.0,7.0,0.21052631578947367,0.00015664160401002505,0.007976994942965988
5670,11.0,6.0,17.0,0.2158302733578131,0.027318363549566554,0.024741594410915363
3957,8.0,2.0,10.0,0.21929824561403508,0.0,0.08466336792126168
5513,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
7255,7.0,1.0,8.0,0.21929824561403508,0.0,0.039485186180746
1673,15.0,13.0,28.0,0.2158302733578131,0.017543859649122803,0.027659581897819245
5301,7.0,2.0,9.0,0.20623781676413253,0.0,0.012935146420493543
9293,5.0,1.0,6.0,0.19746173945502052,0.0001790189760114572,0.0059246250130879025
3302,6.0,1.0,7.0,0.2062298603651987,0.0,0.039485186180746
5201,7.0,1.0,8.0,0.20623781676413253,0.00039112933849775954,0.018156868751252442
9700,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
5018,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
2292,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
2855,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
2917,5.0,1.0,6.0,0.19746173945502052,0.0001790189760114572,0.0059246250130879025
4496,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
5351,7.0,3.0,10.0,0.19746173945502052,0.0,0.006400018106812782
2049,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
3822,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
1376,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
2251,7.0,3.0,10.0,0.20623781676413253,0.017543859649122806,0.021584992853204636
4657,12.0,5.0,17.0,0.2158302733578131,0.01831140350877193,0.038328449003499285
7005,5.0,1.0,6.0,0.19746173945502052,0.0001790189760114572,0.0059246250130879025
3645,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
1121,7.0,3.0,10.0,0.22807017543859648,0.0,0.02016789482641872
7648,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
5681,8.0,3.0,11.0,0.2158302733578131,0.0,0.02441576457819282
7428,12.0,7.0,19.0,0.21092503987240827,0.0009346282372598161,0.017513156632980212
4622,10.0,3.0,13.0,0.22807017543859648,0.0,0.04801445496659781
5563,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
9861,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
3539,5.0,0,5.0,0.2062298603651987,0.0,0.0059246250130879025
4938,12.0,7.0,19.0,0.21929824561403508,0.0,0.039485186180746
