node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
1688,2.0,3.0,5.0,0.03389830508474576,0.0005844535359438924,0.044148362332165555
5559,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
4323,2.0,3.0,5.0,0.01694915254237288,0.0,0.016894314277463553
3645,2.0,1.0,3.0,0.030508474576271188,0.0,0.016876053291639104
5263,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
2141,0.0,1.0,1.0,0.0,0.0,0.0045378913931327265
5028,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
9521,3.0,3.0,6.0,0.0,0.0,0.030252609287550965
7756,1.0,1.0,2.0,0.0,0.0,0.030252609287550965
3621,1.0,1.0,2.0,0.01694915254237288,0.0,0.030252609287550965
6091,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
3846,13.0,10.0,23.0,0.01694915254237288,0.0,0.02445541040637035
4633,17.0,20.0,37.0,0.01694915254237288,0.0,0.03604980816873159
3747,1.0,1.0,2.0,0.030508474576271188,0.0,0.010706972342385915
3522,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
6193,9.0,8.0,17.0,0.05084745762711865,0.0017533606078316772,0.05804411537678017
6129,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
4799,15.0,16.0,31.0,0.038135593220338986,0.0011689070718877848,0.0437607063116237
5458,1.0,1.0,2.0,0.022598870056497175,0.0,0.017049118974540017
6730,1.0,2.0,3.0,0.01694915254237288,0.0,0.030252609287550965
3218,2.0,1.0,3.0,0.01694915254237288,0.0,0.024781392714295688
1558,1.0,0.0,1.0,0.01694915254237288,0.0,0.008395099077295607
5095,2.0,1.0,3.0,0.022598870056497175,0.0,0.029560346555947307
7889,7.0,6.0,13.0,0.01694915254237288,0.0,0.043610904297638364
4118,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
3134,5.0,4.0,9.0,0.038135593220338986,0.0005844535359438924,0.016675145258892896
9450,0.0,1.0,1.0,0.0,0.0,0.0045378913931327265
4258,1.0,1.0,2.0,0.01694915254237288,0.0,0.030252609287550965
5670,1.0,0.0,1.0,0.01694915254237288,0.0,0.008395099077295607
3957,5.0,5.0,10.0,0.0,0.0,0.030252609287550965
5513,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
7255,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
1673,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
5301,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
9293,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
3302,2.0,2.0,4.0,0.0,0.0,0.030252609287550965
5201,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
9700,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
5018,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
2292,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
2855,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
3753,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
4496,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
5351,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
2049,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
3822,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
1376,1.0,1.0,2.0,0.0,0.0,0.030252609287550965
2251,2.0,1.0,3.0,0.01694915254237288,0.0,0.030252609287550965
4657,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
7005,5.0,7.0,12.0,0.030508474576271188,0.0,0.03538329613939867
4867,2.0,2.0,4.0,0.0,0.0,0.030252609287550965
1121,3.0,3.0,6.0,0.025423728813559324,0.0,0.011512253943877164
7648,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
5681,2.0,3.0,5.0,0.01694915254237288,0.0,0.03572382586080624
7428,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
4622,17.0,17.0,34.0,0.038135593220338986,0.0005844535359438924,0.049062331635810114
5563,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
9861,1.0,1.0,2.0,0.0,0.0,0.030252609287550965
3539,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
4938,0.0,0.0,0.0,0.0,0.0,0.0045378913931327265
