alliance_name,density,reciprocity
alliance2,0.053246753246753244,0.2926829268292683
alliance4,0.004761904761904762,0.0
alliance5,0.008672699849170438,0.782608695652174
alliance8,0.09891107078039928,0.29357798165137616
alliance9,0.024254821741671536,0.43373493975903615
alliance10,0.0,0.0
alliance12,0.0,0.0
alliance16,0.0735632183908046,0.34375
alliance18,0.022222222222222223,0.0
alliance19,0.016666666666666666,1.0
alliance23,0.04830917874396135,0.56
alliance24,0.07229280096793708,0.26778242677824265
alliance28,0.05314625850340136,0.496
alliance30,0.0038461538461538464,0.6666666666666666
alliance31,0.009523809523809525,1.0
alliance32,0.0,0.0
alliance35,0.0,0.0
alliance36,0.007407407407407408,0.36363636363636365
alliance38,0.023378141437755698,0.375
alliance42,0.0011074197120708748,0.0
alliance43,0.0426497277676951,0.2695035460992908
alliance44,0.011278195488721804,0.6111111111111112
alliance45,0.003205128205128205,0.8
alliance51,0.03790726817042606,0.23140495867768596
alliance52,0.0,0.0
alliance54,0.00980392156862745,0.0
alliance57,0.07142857142857142,0.2543859649122807
alliance59,0.028792912513842746,0.2692307692307692
alliance69,0.008788159111933395,0.42105263157894735
alliance72,0.022222222222222223,1.0
alliance73,0.07894736842105263,0.42911877394636017
alliance75,0.0,0.0
alliance81,0.0,0.0
alliance82,0.021794871794871794,0.11764705882352941
alliance83,0.016666666666666666,0.5
alliance84,0.02926829268292683,0.375
alliance103,0.03798947983635301,0.18461538461538463
alliance108,0.01282051282051282,1.0
alliance109,0.0,0.0
alliance114,0.0,0.0
alliance117,0.044799498746867165,0.32167832167832167
alliance123,0.0962566844919786,0.18518518518518517
alliance135,0.010526315789473684,0.5
alliance137,0.002150537634408602,1.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.03908045977011494,0.35294117647058826
alliance146,0.03167420814479638,0.35714285714285715
alliance147,0.044486215538847115,0.4084507042253521
alliance152,0.023378141437755698,0.3
alliance155,0.02878787878787879,0.49122807017543857
alliance160,0.0,0.0
alliance164,0.007549361207897794,0.7692307692307693
alliance166,0.009523809523809525,0.5
alliance176,0.02727272727272727,0.6666666666666666
alliance185,0.006666666666666667,1.0
alliance186,0.027939042089985485,0.44155844155844154
alliance190,0.038415003024803385,0.4409448818897638
alliance199,0.040336134453781515,0.4583333333333333
alliance208,0.0,0.0
alliance235,0.04779411764705882,0.3076923076923077
