alliance_name,density,reciprocity
alliance2,0.022402597402597403,0.2898550724637681
alliance4,0.023809523809523808,0.8
alliance5,0.045454545454545456,0.23703703703703705
alliance8,0.07954545454545454,0.39183673469387753
alliance9,0.024675324675324677,0.23684210526315788
alliance10,0.0,0.0
alliance12,0.011111111111111112,0.0
alliance16,0.05304878048780488,0.5977011494252874
alliance19,0.06818181818181818,0.6666666666666666
alliance23,0.05813953488372093,0.3047619047619048
alliance24,0.06168831168831169,0.23157894736842105
alliance28,0.028368794326241134,0.25
alliance30,0.036290322580645164,0.16666666666666666
alliance31,0.11428571428571428,0.5
alliance32,0.0,0.0
alliance35,0.0142602495543672,0.625
alliance36,0.0047138047138047135,0.7142857142857143
alliance38,0.05961426066627703,0.23529411764705882
alliance42,0.006644518272425249,0.5
alliance43,0.04646405610753945,0.2389937106918239
alliance44,0.0758345428156749,0.3253588516746411
alliance45,0.07849462365591398,0.3013698630136986
alliance51,0.044444444444444446,0.24242424242424243
alliance52,0.008333333333333333,1.0
alliance54,0.025,0.6666666666666666
alliance57,0.08148148148148149,0.1652892561983471
alliance59,0.06866002214839424,0.3709677419354839
alliance69,0.04723707664884135,0.41509433962264153
alliance73,0.05756867329047341,0.4365482233502538
alliance75,0.0,0.0
alliance81,0.009057971014492754,0.8
alliance82,0.03228228228228228,0.23255813953488372
alliance83,0.011029411764705883,0.6666666666666666
alliance84,0.037786774628879895,0.35714285714285715
alliance103,0.05903954802259887,0.22966507177033493
alliance108,0.0,0.0
alliance117,0.04821802935010482,0.3188405797101449
alliance123,0.06183932346723044,0.2905982905982906
alliance135,0.005263157894736842,1.0
alliance137,0.0,0.0
alliance138,0.00641025641025641,0.0
alliance142,0.0,0.0
alliance144,0.04939516129032258,0.40816326530612246
alliance146,0.09296947271045329,0.27860696517412936
alliance147,0.11885521885521885,0.254957507082153
alliance152,0.045372050816696916,0.21333333333333335
alliance155,0.017267267267267267,0.34782608695652173
alliance164,0.008974358974358974,0.7142857142857143
alliance176,0.0,0.0
alliance185,0.08695652173913043,0.36363636363636365
alliance186,0.09397163120567376,0.5188679245283019
alliance190,0.06735588972431078,0.26046511627906976
alliance199,0.08428030303030302,0.3146067415730337
alliance208,0.0,0.0
alliance235,0.07352941176470588,0.4
alliance254,0.0125,0.6666666666666666
