alliance_name,density,reciprocity
alliance2,0.01525974025974026,0.2553191489361702
alliance4,0.0,0.0
alliance5,0.004072681704260651,0.7692307692307693
alliance8,0.03696741854636591,0.3050847457627119
alliance9,0.03594389246054939,0.35772357723577236
alliance10,0.0,0.0
alliance12,0.0,0.0
alliance14,0.0,0.0
alliance16,0.00967741935483871,0.6666666666666666
alliance18,0.0,0.0
alliance19,0.003676470588235294,0.0
alliance20,0.0,0.0
alliance22,0.0,0.0
alliance23,0.04027576197387518,0.2882882882882883
alliance24,0.03974284044418469,0.25
alliance28,0.02543940795559667,0.2909090909090909
alliance30,0.001451378809869376,0.5
alliance31,0.06209150326797386,0.42105263157894735
alliance32,0.0,0.0
alliance35,0.002380952380952381,0.6666666666666666
alliance36,0.019528619528619527,0.1724137931034483
alliance38,0.020748100526008183,0.22535211267605634
alliance39,0.027472527472527472,0.4
alliance42,0.03780487804878049,0.2903225806451613
alliance43,0.024839275277615428,0.4235294117647059
alliance44,0.012401693889897156,0.2926829268292683
alliance45,0.04413472706155633,0.42105263157894735
alliance51,0.03383458646616541,0.25925925925925924
alliance52,0.0,0.0
alliance53,0.0,0.0
alliance54,0.004761904761904762,0.0
alliance57,0.016333938294010888,0.4444444444444444
alliance59,0.0036997885835095136,0.5714285714285714
alliance68,0.0,0.0
alliance69,0.0011074197120708748,1.0
alliance73,0.05656565656565657,0.38095238095238093
alliance75,0.005494505494505495,0.0
alliance81,0.0036231884057971015,1.0
alliance82,0.018002322880371662,0.12903225806451613
alliance83,0.0,0.0
alliance84,0.021717171717171718,0.46511627906976744
alliance103,0.019579193454120396,0.3582089552238806
alliance106,0.0380952380952381,1.0
alliance108,0.0,0.0
alliance109,0.0,0.0
alliance114,0.0,0.0
alliance117,0.05172413793103448,0.3050847457627119
alliance123,0.051587301587301584,0.46153846153846156
alliance131,0.005847953216374269,0.0
alliance135,0.0,0.0
alliance137,0.001075268817204301,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.03078817733990148,0.32
alliance146,0.06386554621848739,0.3684210526315789
alliance147,0.07894736842105263,0.22988505747126436
alliance152,0.0544464609800363,0.16666666666666666
alliance155,0.022163120567375887,0.32
alliance160,0.0,0.0
alliance164,0.03003003003003003,0.6
alliance166,0.002380952380952381,0.0
alliance176,0.0,0.0
alliance185,0.016923076923076923,0.36363636363636365
alliance186,0.027213352685050797,0.4533333333333333
alliance190,0.04915254237288136,0.3333333333333333
alliance199,0.0374331550802139,0.38095238095238093
alliance208,0.0,0.0
