alliance_name,density,reciprocity
alliance2,0.04981203007518797,0.13836477987421383
alliance4,0.005494505494505495,0.0
alliance5,0.02142857142857143,0.3333333333333333
alliance8,0.07299498746867168,0.38626609442060084
alliance9,0.02571082879612825,0.3764705882352941
alliance10,0.0,0.0
alliance12,0.0,0.0
alliance16,0.12192118226600986,0.40404040404040403
alliance18,0.022222222222222223,1.0
alliance19,0.051470588235294115,0.7142857142857143
alliance22,0.0,0.0
alliance23,0.03784013605442177,0.2696629213483146
alliance24,0.0967270601987142,0.32628398791540786
alliance28,0.02891156462585034,0.35294117647058826
alliance30,0.016260162601626018,0.14285714285714285
alliance31,0.0718954248366013,0.5454545454545454
alliance32,0.0,0.0
alliance35,0.0007507507507507507,0.0
alliance36,0.04208754208754209,0.224
alliance38,0.039927404718693285,0.18181818181818182
alliance39,0.0,0.0
alliance42,0.06921373200442968,0.32
alliance43,0.06291591046581972,0.2403846153846154
alliance44,0.01058681185722928,0.8
alliance45,0.04939024390243903,0.41975308641975306
alliance51,0.02857142857142857,0.45454545454545453
alliance52,0.0,0.0
alliance54,0.006535947712418301,1.0
alliance57,0.0327683615819209,0.20689655172413793
alliance59,0.07475083056478406,0.17777777777777778
alliance68,0.0,0.0
alliance69,0.026785714285714284,0.47619047619047616
alliance72,0.0,0.0
alliance73,0.03652834599649328,0.528
alliance75,0.01282051282051282,0.0
alliance81,0.005928853754940711,0.0
alliance82,0.024390243902439025,0.1
alliance83,0.0,0.0
alliance84,0.05465587044534413,0.37037037037037035
alliance103,0.038112522686025406,0.20634920634920634
alliance106,0.01904761904761905,1.0
alliance108,0.0,0.0
alliance109,0.0,0.0
alliance114,0.0,0.0
alliance117,0.04688445251058681,0.45161290322580644
alliance123,0.04536290322580645,0.4888888888888889
alliance131,0.0,0.0
alliance135,0.05789473684210526,0.2727272727272727
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0021645021645021645,0.0
alliance144,0.011083743842364532,0.6666666666666666
alliance146,0.03697478991596639,0.22727272727272727
alliance147,0.1174812030075188,0.22933333333333333
alliance152,0.07922077922077922,0.20491803278688525
alliance155,0.04830917874396135,0.56
alliance160,0.0,0.0
alliance164,0.05384615384615385,0.23809523809523808
alliance166,0.016666666666666666,0.0
alliance176,0.01282051282051282,1.0
alliance185,0.027692307692307693,0.2222222222222222
alliance186,0.04281567489114659,0.288135593220339
alliance190,0.012337662337662338,0.5263157894736842
alliance199,0.05714285714285714,0.5
alliance208,0.0,0.0
alliance235,0.014285714285714285,0.6666666666666666
