alliance_name,density,reciprocity
alliance2,0.045739348370927316,0.3561643835616438
alliance4,0.0,0.0
alliance5,0.0054446460980036296,0.7777777777777778
alliance7,0.0,0.0
alliance8,0.08279220779220779,0.49411764705882355
alliance9,0.03258145363408521,0.4423076923076923
alliance10,0.07352941176470588,0.4
alliance12,0.0,0.0
alliance14,0.2573099415204678,0.45454545454545453
alliance15,0.0,0.0
alliance16,0.012698412698412698,0.625
alliance18,0.044444444444444446,0.5
alliance19,0.07352941176470588,0.8
alliance20,0.00909090909090909,0.0
alliance22,0.0,0.0
alliance23,0.022859216255442672,0.19047619047619047
alliance24,0.03737373737373737,0.5225225225225225
alliance28,0.035265700483091786,0.3835616438356164
alliance30,0.001948051948051948,0.6666666666666666
alliance31,0.016339869281045753,0.4
alliance32,0.007575757575757576,0.0
alliance35,0.0022522522522522522,0.6666666666666666
alliance36,0.04875886524822695,0.2545454545454545
alliance38,0.06712626995645864,0.2594594594594595
alliance39,0.06190476190476191,0.7692307692307693
alliance42,0.09834834834834835,0.3053435114503817
alliance43,0.12159709618874773,0.2736318407960199
alliance44,0.09322033898305085,0.3761755485893417
alliance45,0.0975609756097561,0.4125
alliance51,0.0265993265993266,0.3037974683544304
alliance52,0.002631578947368421,0.0
alliance53,0.0,0.0
alliance54,0.017786561264822136,0.6666666666666666
alliance57,0.043220338983050846,0.26143790849673204
alliance59,0.07928118393234672,0.25333333333333335
alliance69,0.03232323232323232,0.375
alliance73,0.08733766233766234,0.49814126394052044
alliance75,0.0,0.0
alliance81,0.041666666666666664,0.16
alliance82,0.006644518272425249,0.8333333333333334
alliance83,0.005847953216374269,1.0
alliance84,0.025898520084566595,0.12244897959183673
alliance88,0.057692307692307696,0.0
alliance99,0.09583333333333334,0.08695652173913043
alliance103,0.09124293785310734,0.19195046439628483
alliance106,0.009523809523809525,1.0
alliance108,0.0,0.0
alliance109,0.0125,0.6666666666666666
alliance114,0.005494505494505495,0.0
alliance117,0.03360607831677381,0.6434782608695652
alliance123,0.05788177339901478,0.5531914893617021
alliance131,0.009243697478991597,0.5454545454545454
alliance135,0.005494505494505495,0.0
alliance137,0.0010080645161290322,0.0
alliance138,0.0,0.0
alliance142,0.0036231884057971015,0.0
alliance144,0.020935960591133004,0.7058823529411765
alliance146,0.10700757575757576,0.3008849557522124
alliance147,0.06735588972431078,0.3813953488372093
alliance152,0.09588626739261948,0.3659305993690852
alliance155,0.04156862745098039,0.5283018867924528
alliance159,0.0,0.0
alliance160,0.002380952380952381,0.0
alliance164,0.046546546546546545,0.5161290322580645
alliance166,0.029644268774703556,0.9333333333333333
alliance176,0.02564102564102564,0.5
alliance185,0.08088235294117647,0.45454545454545453
alliance186,0.031313131313131314,0.4731182795698925
alliance190,0.06785714285714285,0.37320574162679426
alliance199,0.0374331550802139,0.8095238095238095
alliance208,0.0,0.0
alliance220,0.11538461538461539,0.47619047619047616
