alliance_name,density,reciprocity
alliance2,0.007619738751814224,0.8571428571428571
alliance4,0.0,0.0
alliance5,0.009074410163339383,0.6
alliance8,0.10499537465309898,0.31718061674008813
alliance9,0.010588235294117647,0.8148148148148148
alliance10,0.0625,0.11764705882352941
alliance12,0.011111111111111112,0.0
alliance16,0.004878048780487805,0.5
alliance23,0.03383838383838384,0.417910447761194
alliance24,0.0927536231884058,0.15625
alliance28,0.025714285714285714,0.19047619047619047
alliance30,0.0,0.0
alliance31,0.0989010989010989,0.5555555555555556
alliance35,0.0,0.0
alliance36,0.006707317073170732,0.5454545454545454
alliance38,0.0211864406779661,0.18666666666666668
alliance42,0.05866807610993657,0.34234234234234234
alliance43,0.024803387779794312,0.24390243902439024
alliance44,0.052893045002922266,0.39779005524861877
alliance45,0.0480295566502463,0.3076923076923077
alliance51,0.0058823529411764705,0.6666666666666666
alliance54,0.022727272727272728,0.6666666666666666
alliance57,0.05058823529411765,0.24806201550387597
alliance59,0.007549361207897794,0.3076923076923077
alliance73,0.05422077922077922,0.3592814371257485
alliance81,0.008658008658008658,0.5
alliance82,0.006896551724137931,0.6666666666666666
alliance83,0.008333333333333333,0.0
alliance84,0.11413043478260869,0.47619047619047616
alliance103,0.0385739333722969,0.13636363636363635
alliance108,0.07051282051282051,0.9090909090909091
alliance117,0.02489795918367347,0.19672131147540983
alliance123,0.02236198462613557,0.21875
alliance135,0.0,0.0
alliance137,0.004301075268817204,1.0
alliance142,0.0,0.0
alliance144,0.03793103448275862,0.18181818181818182
alliance146,0.0380952380952381,0.2916666666666667
alliance147,0.02902757619738752,0.325
alliance152,0.02987012987012987,0.2826086956521739
alliance164,0.10919540229885058,0.18947368421052632
alliance185,0.1,0.0
alliance186,0.007246376811594203,0.6666666666666666
alliance190,0.11794354838709678,0.3076923076923077
alliance199,0.01951951951951952,0.6923076923076923
alliance235,0.044444444444444446,1.0
alliance254,0.0,0.0
alliance287,0.038461538461538464,0.6666666666666666
alliance290,0.022222222222222223,1.0
alliance305,0.00909090909090909,0.0
alliance308,0.0,0.0
alliance306,0.011111111111111112,0.0
alliance312,0.005494505494505495,0.0
