alliance_name,density,reciprocity
alliance2,0.04882154882154882,0.12413793103448276
alliance4,0.0,0.0
alliance5,0.006638714185883997,0.5263157894736842
alliance8,0.05714285714285714,0.26136363636363635
alliance9,0.007467532467532467,0.6086956521739131
alliance10,0.0,0.0
alliance12,0.022222222222222223,1.0
alliance16,0.022560975609756097,0.32432432432432434
alliance19,0.01818181818181818,1.0
alliance23,0.04871794871794872,0.2631578947368421
alliance24,0.038047138047138045,0.2831858407079646
alliance28,0.024822695035460994,0.21428571428571427
alliance30,0.0,0.0
alliance31,0.023809523809523808,0.8
alliance32,0.0,0.0
alliance35,0.00089126559714795,0.0
alliance36,0.019865319865319864,0.1694915254237288
alliance38,0.02005649717514124,0.2535211267605634
alliance42,0.03322259136212625,0.13333333333333333
alliance43,0.025131502045587374,0.3488372093023256
alliance44,0.00544267053701016,0.5333333333333333
alliance45,0.01935483870967742,0.6666666666666666
alliance51,0.022727272727272728,0.2857142857142857
alliance52,0.005494505494505495,0.0
alliance54,0.08095238095238096,0.23529411764705882
alliance57,0.027946127946127945,0.3132530120481928
alliance59,0.023809523809523808,0.046511627906976744
alliance69,0.005747126436781609,0.8
alliance73,0.049386323787258914,0.40236686390532544
alliance75,0.0,0.0
alliance81,0.021739130434782608,0.5
alliance82,0.010317460317460317,0.9230769230769231
alliance83,0.007352941176470588,1.0
alliance84,0.03003003003003003,0.45
alliance103,0.02005649717514124,0.28169014084507044
alliance108,0.0,0.0
alliance117,0.005590496156533892,0.625
alliance123,0.02959830866807611,0.32142857142857145
alliance135,0.0,0.0
alliance137,0.0024630541871921183,1.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.03528225806451613,0.34285714285714286
alliance146,0.032716927453769556,0.34782608695652173
alliance147,0.06132075471698113,0.22485207100591717
alliance152,0.038415003024803385,0.2204724409448819
alliance155,0.02927927927927928,0.358974358974359
alliance164,0.024390243902439025,0.45
alliance185,0.07017543859649122,0.25
alliance186,0.012025901942645698,0.7692307692307693
alliance190,0.02857142857142857,0.3181818181818182
alliance199,0.03655913978494624,0.11764705882352941
alliance208,0.0,0.0
alliance235,0.03594771241830065,0.36363636363636365
alliance254,0.007352941176470588,0.0
alliance265,0.022222222222222223,1.0
