alliance_name,density,reciprocity
alliance2,0.022857142857142857,0.25
alliance4,0.00909090909090909,0.0
alliance5,0.025706214689265535,0.3956043956043956
alliance8,0.08333333333333333,0.6349206349206349
alliance9,0.040638606676342524,0.48214285714285715
alliance10,0.0,0.0
alliance16,0.008974358974358974,0.7142857142857143
alliance23,0.06767676767676768,0.34328358208955223
alliance24,0.05454545454545454,0.2777777777777778
alliance28,0.023137254901960783,0.13559322033898305
alliance30,0.0,0.0
alliance31,0.03296703296703297,1.0
alliance35,0.0,0.0
alliance36,0.026364477335800184,0.17543859649122806
alliance38,0.023378141437755698,0.325
alliance42,0.0586527293844367,0.39603960396039606
alliance43,0.04627949183303085,0.24836601307189543
alliance44,0.03289473684210526,0.3619047619047619
alliance45,0.052307692307692305,0.4117647058823529
alliance51,0.05353535353535353,0.20754716981132076
alliance54,0.007575757575757576,0.0
alliance57,0.05053191489361702,0.15789473684210525
alliance59,0.010121457489878543,0.8
alliance73,0.06363636363636363,0.4444444444444444
alliance81,0.003952569169960474,0.0
alliance82,0.05416666666666667,0.0
alliance83,0.0,0.0
alliance84,0.06333333333333334,0.47368421052631576
alliance103,0.019963702359346643,0.18181818181818182
alliance108,0.022727272727272728,0.0
alliance117,0.028812056737588652,0.3076923076923077
alliance123,0.024310595065312045,0.23880597014925373
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance142,0.0,0.0
alliance144,0.009852216748768473,0.75
alliance146,0.061877667140825036,0.22988505747126436
alliance147,0.08784313725490196,0.21428571428571427
alliance152,0.029034690799396683,0.33766233766233766
alliance164,0.04064039408866995,0.24242424242424243
alliance185,0.18888888888888888,0.8235294117647058
alliance186,0.005314009661835749,0.9090909090909091
alliance199,0.04024390243902439,0.48484848484848486
alliance235,0.1,0.2222222222222222
alliance287,0.14102564102564102,0.6363636363636364
alliance290,0.02197802197802198,1.0
alliance305,0.030303030303030304,0.5
alliance312,0.033816425120772944,0.5142857142857142
alliance320,0.26608187134502925,0.3956043956043956
