node,betweenness,PageRank
216,0.0036709698827324974,0.0013416901663813195
775,0.006767657928607772,0.000814338624593454
31,0.0013447497881588113,0.0007324663572456382
197,0.00014597862257139667,0.00033246943505914285
52,0.0008524254932004339,0.0008041875947734059
1920,0.014034231721916519,0.0020989617813641603
4258,0.0004644229222923442,0.0006866162991589107
1,0.07726013010885568,0.0014842844562661605
2909,0.0050594475349218584,0.0006819989711671391
47,0.0032178301408225638,0.000703171378928802
6018,0.005879203171514157,0.0002928469961418634
4618,0.0008882621252749571,0.0003797871723121933
4506,0.0009706954705431892,0.00036332193869654617
9867,0.00010563669251538936,0.00023588000797860668
2157,0.004674309380919947,0.0017008956203974554
2120,0.0007409742617321703,0.0003607610121813467
8821,0.0031535420263660496,0.0005278733819264172
6690,0.00038100276497972965,0.0004800837380173038
11059,0.0011141065746883964,0.00040347540890101367
8406,0.0007470933680782827,0.0003858868866317613
306,0.00239765833703925,0.0005247253441176501
93,0.0005670113583686067,0.00044339654956006107
46,0.0003550437226435546,0.00016712014915609995
142,0.0006611924295238948,0.00031235129952625074
2587,0.0008938556125508896,0.0003776761477215091
9522,0.002328371673688547,0.0006685439360921837
2967,0.00032899060630568906,0.0002259725339871187
8063,0.0002578392600374847,0.0003385184423267652
1082,0.000417474251155189,8.390480349966328e-05
1256,1.6813409059282964e-05,7.299208273493476e-05
2,0.06837409100841071,0.001763316073329684
8337,6.846215369938537e-05,0.0001896492873084665
8424,0.0013539451476597296,0.0009881930192741975
550,0.0022704424089671463,0.0005904990567298984
3592,0.0024158736664304328,0.0003971968026773347
2231,0.005436111105586508,0.0007010654727413273
6918,0.00030899451872626094,0.0004383517249617403
5514,0.0005905883127449307,0.000981519991605487
897,0.009755553920884487,0.0008590990865138143
2045,0.0007202200348017699,0.00033194715535296863
10452,0.00037552057443195226,0.00033032868129146043
8408,0.0002993943440355255,0.0003204257681523052
2063,0.003940481148253253,0.0008094159124520079
8517,0.0037784733243044826,0.0005720233020692098
10878,0.001096090355404828,0.00020939741415479607
5649,0.0015955442266162886,0.0005563607368505406
6421,0.003475798683424512,0.0006836651902246834
597,0.005355542105698996,0.002033241094009283
4323,0.010287334995472967,0.0005660138684749971
787,0.017641294441933162,0.005039767935976995
3907,0.00025570989317080393,0.0001475740566795408
725,0.0015136177723426578,0.0006398595018977356
78,0.002395413701723291,0.0005206228132367394
378,0.0010474152431002982,0.0005805519813425737
3846,0.0007831099219152821,0.00046044866826815996
7580,0.0,0.0001541421693954435
4204,0.00031140615645080817,0.00031185204303845637
1962,0.0025307138357588375,0.0008837093126650871
4811,0.006570319339939204,0.0017669692744748658
922,0.0003338681656823906,0.00019432992220736107
3753,0.00016896371068716412,0.00034353300058562685
7005,0.0013931268988563803,0.00061863346915038
1688,0.005160175724665151,0.001676157179115126
1673,0.0019454244505201425,0.0005997413814889044
4938,0.00032127484234618144,0.0006550514157859542
9450,0.0002346967421618334,0.0006984941203396413
1558,0.0011604367592845672,0.00044709885253699157
3539,0.0,0.00022982379388726911
2917,0.0007264614446448259,0.00016941656838618358
4799,0.0009326183313384744,0.0017399739557923846
6129,0.0010353141464234529,0.000803033028426601
2855,0.0,0.00024645893844974035
107,0.00012052161836532016,0.00022557986633119317
3302,0.000316267080788802,0.0006586075189533657
477,0.0007891020555223938,0.0005726224555421059
6091,7.591820088178325e-05,0.00021113532559993535
5681,0.0007926135988189852,0.0006644531896000757
552,0.00015911535121773758,0.00017386974181020349
7255,0.0004373581512850361,0.0003282426685536553
3957,0.0011025963033669056,0.000762122860825595
4622,0.0017032290833829298,0.0016921395199553577
3218,0.001056921693023953,0.0008006965486797788
9521,0.0030664447251016634,0.0007195723912064313
2251,0.000710002535669645,0.0004781298673911852
2141,2.2393642652526525e-05,0.0002843673296016372
9293,0.0006132896099103854,0.0002614682098594415
51,0.003589120463329469,0.0004414980703945828
2049,0.0007794589646101679,0.0002063009716908416
5018,0.00013008161508073926,0.00026423501022998004
5028,0.0015172648773724095,0.0010218951809555382
9700,0.00330293955778228,0.0009495555367450021
2380,0.002293243872749779,0.0005714165978810754
5261,0.0,0.00010887431976706768
5263,0.000352059160355641,0.00029162585356542613
5301,0.0003740179093987839,0.0004351480434055382
5201,9.453366532406506e-05,0.000266518741234581
5351,0.006395394410168113,0.0005927116857938227
5220,0.0010622537622864004,0.00018311230484707082
9861,0.0028788357091141864,0.0005326444647414244
7756,0.0003328392952032841,0.00039814404789989294
5563,0.00014708901212915541,0.00021510313329534125
5559,0.00012279023281542667,0.00035377902773448564
5513,0.0003240428116164795,0.00029368099174398635
6957,0.006390812713895075,0.0010220987755356747
3190,0.0025442858510909224,0.0004698026718602129
1606,0.0008651092438989711,0.00043074459432396303
7336,0.0036814702717560934,0.00038774670969381593
375,0.00044316701290169925,0.00026730160781477297
95,0.0009506066580000034,0.00024120550937160127
330,4.0959195836652076e-05,0.000181179593636786
188,0.00039251933558633365,0.00023423623708045038
425,0.00017669241180902386,0.00019414268983806426
6221,0.005970745213973758,0.0010330017822807716
2171,0.0002708788835335373,0.00022130770910369385
2170,0.0007773030422492564,0.00035108271105023883
8040,4.6795340864460425e-05,0.0003514232100788004
8013,0.001585967595783115,0.0011651943470552576
3069,0.0005811891603527503,0.00019692869837233316
45,0.000773032381396878,0.000634691495674625
9762,0.000502354132717967,0.0003700910228295572
3959,1.7246985533524405e-05,0.00018342227585714803
3963,8.795541773746648e-05,0.00018792375188881775
2349,2.9109651010514663e-05,0.00022812024465018304
1531,0.0008037992656495487,0.0013619140163978341
