alliance_name,density,reciprocity
alliance2,0.0010482180293501049,0.0
alliance4,0.0,0.0
alliance5,0.003843466107617051,0.18181818181818182
alliance8,0.013804713804713804,0.8292682926829268
alliance9,0.008441558441558441,0.46153846153846156
alliance10,0.0,0.0
alliance12,0.011111111111111112,0.0
alliance16,0.005306122448979592,0.0
alliance23,0.010256410256410256,0.75
alliance24,0.011879804332634521,0.0
alliance28,0.030527289546716005,0.7575757575757576
alliance30,0.006896551724137931,1.0
alliance31,0.009523809523809525,1.0
alliance32,0.0,0.0
alliance35,0.0,0.0
alliance36,0.012928022361984625,0.3783783783783784
alliance38,0.007909604519774011,0.7857142857142857
alliance42,0.008097165991902834,0.5
alliance43,0.010734463276836158,0.8947368421052632
alliance44,0.02236198462613557,0.9375
alliance45,0.023655913978494623,0.45454545454545453
alliance51,0.011530398322851153,0.48484848484848486
alliance52,0.007575757575757576,0.0
alliance54,0.0,0.0
alliance57,0.01616161616161616,0.375
alliance59,0.01107419712070875,0.6
alliance69,0.005,0.6666666666666666
alliance73,0.030683810637054353,0.7619047619047619
alliance75,0.0,0.0
alliance81,0.0018115942028985507,0.0
alliance82,0.0031746031746031746,1.0
alliance83,0.011029411764705883,0.0
alliance84,0.004201680672268907,0.8
alliance103,0.008766803039158387,0.2
alliance108,0.0,0.0
alliance117,0.015082956259426848,0.55
alliance123,0.0025399129172714078,0.2857142857142857
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.010344827586206896,0.8888888888888888
alliance146,0.007563025210084034,0.0
alliance147,0.006638714185883997,0.8421052631578947
alliance152,0.004967855055523086,0.9411764705882353
alliance164,0.006707317073170732,0.5454545454545454
alliance185,0.007894736842105263,0.0
alliance186,0.008695652173913044,0.8888888888888888
alliance190,0.015373864430468204,0.45454545454545453
alliance199,0.017992424242424244,0.7368421052631579
alliance208,0.022727272727272728,0.0
alliance235,0.006535947712418301,0.0
alliance254,0.006535947712418301,1.0
alliance265,0.045454545454545456,0.0
