alliance_name,density,reciprocity
alliance2,0.0023569023569023568,0.5714285714285714
alliance4,0.0,0.0
alliance5,0.008145363408521303,0.15384615384615385
alliance8,0.014492753623188406,0.6666666666666666
alliance9,0.007450980392156863,0.631578947368421
alliance10,0.0,0.0
alliance12,0.03333333333333333,0.6666666666666666
alliance16,0.0040650406504065045,0.8571428571428571
alliance23,0.007653061224489796,0.8888888888888888
alliance24,0.010144927536231883,0.47619047619047616
alliance28,0.013877551020408163,0.6470588235294118
alliance30,0.0,0.0
alliance31,0.054945054945054944,1.0
alliance35,0.0,0.0
alliance36,0.004878048780487805,1.0
alliance38,0.003389830508474576,0.5
alliance42,0.0015151515151515152,0.0
alliance43,0.015124016938898971,0.8
alliance44,0.0062146892655367235,0.8181818181818182
alliance45,0.009195402298850575,1.0
alliance51,0.005279034690799397,0.5714285714285714
alliance54,0.0,0.0
alliance57,0.005279034690799397,0.5714285714285714
alliance59,0.003484320557491289,0.6666666666666666
alliance73,0.01525974025974026,0.8085106382978723
alliance81,0.0,0.0
alliance82,0.011494252873563218,0.4
alliance83,0.003676470588235294,0.0
alliance84,0.006613756613756613,0.8
alliance103,0.008182349503214495,0.14285714285714285
alliance108,0.0,0.0
alliance117,0.025306122448979593,0.41935483870967744
alliance123,0.0069881201956673656,0.8
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance142,0.0,0.0
alliance144,0.021839080459770115,0.631578947368421
alliance146,0.005555555555555556,0.5714285714285714
alliance147,0.00803633822501747,0.6086956521739131
alliance152,0.010437710437710438,0.967741935483871
alliance164,0.0022988505747126436,1.0
alliance185,0.0,0.0
alliance186,0.01932367149758454,0.55
alliance190,0.005681818181818182,1.0
alliance199,0.015015015015015015,0.6
alliance235,0.011111111111111112,0.0
alliance254,0.0,0.0
alliance287,0.05128205128205128,0.75
alliance290,0.0,0.0
alliance305,0.05555555555555555,0.4
alliance308,0.005847953216374269,1.0
