alliance_name,density,reciprocity
alliance2,0.002506265664160401,0.75
alliance4,0.0,0.0
alliance5,0.0035714285714285713,0.0
alliance8,0.02568922305764411,0.36585365853658536
alliance9,0.004839685420447671,0.75
alliance10,0.0,0.0
alliance12,0.007575757575757576,0.0
alliance16,0.01600985221674877,0.3076923076923077
alliance18,0.011111111111111112,0.0
alliance19,0.003676470588235294,0.0
alliance22,0.0,0.0
alliance23,0.006377551020408163,0.8
alliance24,0.0035067212156633548,0.8333333333333334
alliance28,0.020833333333333332,0.7755102040816326
alliance30,0.003484320557491289,1.0
alliance31,0.0457516339869281,1.0
alliance32,0.0,0.0
alliance35,0.0015015015015015015,0.0
alliance36,0.010101010101010102,0.5333333333333333
alliance38,0.00514216575922565,0.8235294117647058
alliance39,0.0,0.0
alliance42,0.0005537098560354374,0.0
alliance43,0.01693889897156685,0.9285714285714286
alliance44,0.01693889897156685,0.9285714285714286
alliance45,0.006097560975609756,0.8
alliance51,0.002922077922077922,0.6666666666666666
alliance52,0.0,0.0
alliance54,0.0,0.0
alliance57,0.00903954802259887,0.375
alliance59,0.008859357696566999,0.625
alliance68,0.0,0.0
alliance69,0.00467687074829932,0.7272727272727273
alliance72,0.0,0.0
alliance73,0.009643483343074225,0.9090909090909091
alliance75,0.0,0.0
alliance81,0.005928853754940711,0.0
alliance82,0.00426829268292683,0.5714285714285714
alliance83,0.0,0.0
alliance84,0.0020242914979757085,0.6666666666666666
alliance103,0.0102843315184513,0.17647058823529413
alliance106,0.03333333333333333,0.5714285714285714
alliance108,0.0,0.0
alliance109,0.0,0.0
alliance114,0.0,0.0
alliance117,0.01058681185722928,0.7428571428571429
alliance123,0.0010080645161290322,0.0
alliance131,0.0,0.0
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.008620689655172414,0.8571428571428571
alliance146,0.0058823529411764705,0.0
alliance147,0.0043859649122807015,0.7142857142857143
alliance152,0.007792207792207792,1.0
alliance155,0.002898550724637681,0.6666666666666666
alliance160,0.0,0.0
alliance164,0.000641025641025641,0.0
alliance166,0.0,0.0
alliance176,0.0,0.0
alliance185,0.004615384615384616,0.0
alliance186,0.014876632801161103,0.7317073170731707
alliance190,0.00487012987012987,0.6666666666666666
alliance199,0.012605042016806723,0.6666666666666666
alliance208,0.022727272727272728,0.0
alliance235,0.0,0.0
