alliance_name,density,reciprocity
alliance2,0.0025974025974025974,0.75
alliance4,0.009523809523809525,0.0
alliance5,0.004377104377104377,0.15384615384615385
alliance8,0.026623376623376622,0.36585365853658536
alliance9,0.005194805194805195,0.75
alliance10,0.0,0.0
alliance12,0.011111111111111112,0.0
alliance16,0.00853658536585366,0.2857142857142857
alliance19,0.007575757575757576,0.0
alliance23,0.008305647840531562,0.8
alliance24,0.0042207792207792205,0.7692307692307693
alliance28,0.02171985815602837,0.7755102040816326
alliance30,0.006048387096774193,1.0
alliance31,0.06666666666666667,1.0
alliance32,0.0,0.0
alliance35,0.0017825311942959,0.0
alliance36,0.010437710437710438,0.5161290322580645
alliance38,0.004967855055523086,0.8235294117647058
alliance42,0.0005537098560354374,0.0
alliance43,0.01636469900642899,0.9285714285714286
alliance44,0.01741654571843251,0.9166666666666666
alliance45,0.008602150537634409,0.75
alliance51,0.0026936026936026937,0.75
alliance52,0.0,0.0
alliance54,0.0,0.0
alliance57,0.010437710437710438,0.3225806451612903
alliance59,0.008859357696566999,0.625
alliance69,0.008021390374331552,0.6666666666666666
alliance73,0.009643483343074225,0.9090909090909091
alliance75,0.0,0.0
alliance81,0.005434782608695652,0.0
alliance82,0.005255255255255256,0.5714285714285714
alliance83,0.0,0.0
alliance84,0.0020242914979757085,0.6666666666666666
alliance103,0.010169491525423728,0.16666666666666666
alliance108,0.0,0.0
alliance117,0.009783368273934312,0.7142857142857143
alliance123,0.008456659619450317,0.75
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.009072580645161291,0.6666666666666666
alliance146,0.0074005550416281225,0.25
alliance147,0.0047138047138047135,0.7142857142857143
alliance152,0.007259528130671506,1.0
alliance155,0.006006006006006006,0.75
alliance164,0.000641025641025641,0.0
alliance176,0.0,0.0
alliance185,0.005928853754940711,0.0
alliance186,0.018173758865248225,0.7317073170731707
alliance190,0.0043859649122807015,0.7142857142857143
alliance199,0.014204545454545454,0.6666666666666666
alliance208,0.022727272727272728,0.0
alliance235,0.0,0.0
alliance254,0.004166666666666667,0.0
