alliance_name,density,reciprocity
alliance2,0.006397306397306397,0.21052631578947367
alliance4,0.0,0.0
alliance5,0.0034940600978336828,0.2
alliance8,0.014285714285714285,0.8636363636363636
alliance9,0.005844155844155844,0.7777777777777778
alliance10,0.0,0.0
alliance12,0.05555555555555555,0.8
alliance16,0.001829268292682927,0.6666666666666666
alliance19,0.0,0.0
alliance23,0.008333333333333333,0.6153846153846154
alliance24,0.003367003367003367,0.4
alliance28,0.016400709219858155,0.7567567567567568
alliance30,0.0,0.0
alliance31,0.01904761904761905,1.0
alliance32,0.0,0.0
alliance35,0.00089126559714795,0.0
alliance36,0.008754208754208754,0.6153846153846154
alliance38,0.00423728813559322,0.5333333333333333
alliance42,0.0033222591362126247,0.3333333333333333
alliance43,0.01928696668614845,0.9393939393939394
alliance44,0.005805515239477504,0.25
alliance45,0.012903225806451613,0.6666666666666666
alliance51,0.001948051948051948,1.0
alliance52,0.005494505494505495,0.0
alliance54,0.0,0.0
alliance57,0.010437710437710438,0.3870967741935484
alliance59,0.0049833887043189366,0.4444444444444444
alliance69,0.0,0.0
alliance73,0.011396843950905903,0.9230769230769231
alliance75,0.0,0.0
alliance81,0.0036231884057971015,1.0
alliance82,0.003968253968253968,0.8
alliance83,0.0,0.0
alliance84,0.015765765765765764,0.19047619047619047
alliance103,0.007627118644067797,0.4444444444444444
alliance108,0.0,0.0
alliance117,0.008735150244584208,0.88
alliance123,0.011099365750528542,0.8571428571428571
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.010080645161290322,0.8
alliance146,0.0021337126600284497,0.6666666666666666
alliance147,0.010522496371552975,0.896551724137931
alliance152,0.005747126436781609,0.631578947368421
alliance155,0.005255255255255256,0.5714285714285714
alliance164,0.004878048780487805,0.75
alliance185,0.011695906432748537,0.0
alliance186,0.0074005550416281225,0.875
alliance190,0.007142857142857143,0.6363636363636364
alliance199,0.0032258064516129032,0.6666666666666666
alliance208,0.12121212121212122,0.25
alliance235,0.0032679738562091504,0.0
alliance254,0.0,0.0
alliance265,0.1111111111111111,0.2
