alliance_name,density,reciprocity
alliance2,0.00196078431372549,0.4
alliance4,0.0,0.0
alliance5,0.003798947983635301,0.46153846153846156
alliance8,0.011827956989247311,0.7272727272727273
alliance9,0.00980392156862745,0.4
alliance10,0.0,0.0
alliance12,0.011111111111111112,0.0
alliance16,0.004878048780487805,0.25
alliance23,0.005797101449275362,0.6666666666666666
alliance24,0.014646464646464647,0.0
alliance28,0.025490196078431372,0.7692307692307693
alliance30,0.0,0.0
alliance31,0.01098901098901099,1.0
alliance35,0.0,0.0
alliance36,0.010668563300142247,0.5333333333333333
alliance38,0.0070134424313267095,0.75
alliance42,0.006644518272425249,0.6666666666666666
alliance43,0.010227936879018119,0.9142857142857143
alliance44,0.019423558897243107,0.9354838709677419
alliance45,0.021538461538461538,0.42857142857142855
alliance51,0.009387755102040816,0.782608695652174
alliance54,0.0,0.0
alliance57,0.008571428571428572,0.47619047619047616
alliance59,0.012145748987854251,0.6666666666666666
alliance73,0.035290006988120196,0.7524752475247525
alliance81,0.001976284584980237,0.0
alliance82,0.0,0.0
alliance83,0.016483516483516484,0.0
alliance84,0.005,0.6666666666666666
alliance103,0.008182349503214495,0.21428571428571427
alliance108,0.0,0.0
alliance117,0.015306122448979591,0.5
alliance123,0.0031446540880503146,0.4444444444444444
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance142,0.0,0.0
alliance144,0.011904761904761904,0.8888888888888888
alliance146,0.0071301247771836,0.0
alliance147,0.00823529411764706,0.8571428571428571
alliance152,0.0039912917271407835,0.9090909090909091
alliance164,0.006157635467980296,0.4
alliance185,0.0,0.0
alliance186,0.008695652173913044,0.8888888888888888
alliance199,0.01126126126126126,0.8
alliance235,0.0,0.0
alliance254,0.0,0.0
alliance287,0.05128205128205128,0.75
alliance290,0.0,0.0
alliance305,0.045454545454545456,0.0
alliance312,0.010101010101010102,0.3
alliance320,0.0,0.0
