alliance_name,density,reciprocity
alliance2,0.0022727272727272726,0.0
alliance4,0.023809523809523808,0.0
alliance5,0.0030248033877797943,0.2
alliance8,0.024198427102238355,0.45
alliance9,0.0027223230490018148,0.8888888888888888
alliance10,0.0,0.0
alliance12,0.022727272727272728,0.6666666666666666
alliance16,0.009291521486643438,0.5
alliance19,0.00641025641025641,0.0
alliance23,0.006342494714587738,0.6666666666666666
alliance24,0.005325814536340852,0.9411764705882353
alliance28,0.028812056737588652,0.5538461538461539
alliance30,0.0037537537537537537,0.8
alliance31,0.01904761904761905,1.0
alliance32,0.0,0.0
alliance35,0.00089126559714795,0.0
alliance36,0.012337662337662338,0.47368421052631576
alliance38,0.0023378141437755697,0.25
alliance42,0.0022148394241417496,0.0
alliance43,0.019661222020568664,0.8615384615384616
alliance44,0.009433962264150943,0.8888888888888888
alliance45,0.009259259259259259,0.8571428571428571
alliance51,0.005050505050505051,0.9333333333333333
alliance52,0.008333333333333333,0.0
alliance54,0.008333333333333333,1.0
alliance57,0.012578616352201259,0.2777777777777778
alliance59,0.0049833887043189366,0.6666666666666666
alliance69,0.008403361344537815,0.6
alliance73,0.023378141437755698,0.975
alliance75,0.0,0.0
alliance81,0.0018115942028985507,0.0
alliance82,0.0035561877667140826,0.4
alliance83,0.0,0.0
alliance84,0.0024390243902439024,1.0
alliance103,0.006352087114337568,0.38095238095238093
alliance108,0.0,0.0
alliance117,0.010101010101010102,0.7333333333333333
alliance123,0.0005807200929152149,0.0
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.015120967741935484,0.9333333333333333
alliance146,0.005550416281221091,0.16666666666666666
alliance147,0.0035714285714285713,0.7272727272727273
alliance152,0.007259528130671506,1.0
alliance155,0.008333333333333333,0.9230769230769231
alliance164,0.0038461538461538464,1.0
alliance176,0.0,0.0
alliance185,0.005928853754940711,0.6666666666666666
alliance186,0.008928571428571428,0.8571428571428571
alliance190,0.005952380952380952,0.8421052631578947
alliance199,0.027462121212121212,0.5517241379310345
alliance208,0.06818181818181818,0.0
alliance235,0.0,0.0
alliance254,0.03787878787878788,0.8
