alliance_name,density,reciprocity
alliance2,0.0023569023569023568,0.8571428571428571
alliance4,0.009523809523809525,0.0
alliance5,0.003446115288220551,0.36363636363636365
alliance8,0.01525974025974026,0.5531914893617021
alliance9,0.003798947983635301,0.7692307692307693
alliance10,0.0,0.0
alliance12,0.007575757575757576,0.0
alliance16,0.009195402298850575,0.5
alliance18,0.022222222222222223,0.0
alliance19,0.003676470588235294,0.0
alliance20,0.022222222222222223,0.0
alliance22,0.0,0.0
alliance23,0.007164404223227752,0.7368421052631579
alliance24,0.004383401519579193,0.5333333333333333
alliance28,0.018501387604070305,0.8
alliance30,0.001885369532428356,0.8
alliance31,0.058823529411764705,1.0
alliance32,0.0,0.0
alliance35,0.0,0.0
alliance36,0.010774410774410775,0.375
alliance38,0.006654567453115548,0.9090909090909091
alliance39,0.0,0.0
alliance42,0.0,0.0
alliance43,0.010227936879018119,0.8
alliance44,0.012565751022793687,0.8837209302325582
alliance45,0.011614401858304297,0.4
alliance51,0.007918552036199095,0.8571428571428571
alliance52,0.003676470588235294,0.0
alliance53,0.0,0.0
alliance54,0.0,0.0
alliance57,0.0067212156633547635,0.6956521739130435
alliance59,0.006871035940803382,0.7692307692307693
alliance68,0.011111111111111112,0.0
alliance69,0.003381642512077295,0.2857142857142857
alliance72,0.0,0.0
alliance73,0.013006654567453115,0.8372093023255814
alliance75,0.0,0.0
alliance81,0.005434782608695652,0.0
alliance82,0.0024390243902439024,0.5
alliance83,0.0029239766081871343,0.0
alliance84,0.0027685492801771874,0.8
alliance103,0.009322033898305085,0.06060606060606061
alliance106,0.014285714285714285,0.0
alliance108,0.0,0.0
alliance109,0.0,0.0
alliance114,0.00641025641025641,0.0
alliance117,0.010227936879018119,0.6285714285714286
alliance123,0.0012315270935960591,0.0
alliance131,0.0,0.0
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.003694581280788177,0.6666666666666666
alliance146,0.004201680672268907,0.0
alliance147,0.0037593984962406013,0.5
alliance152,0.008469449485783424,1.0
alliance155,0.005550416281221091,0.5
alliance160,0.0,0.0
alliance164,0.003048780487804878,0.8
alliance166,0.0,0.0
alliance176,0.0,0.0
alliance185,0.009971509971509971,0.2857142857142857
alliance186,0.01451378809869376,0.3
alliance190,0.004383401519579193,0.8
alliance199,0.013445378151260505,0.5
alliance208,0.11818181818181818,0.15384615384615385
alliance235,0.015151515151515152,0.0
