alliance_name,density,reciprocity
alliance2,0.005844155844155844,0.8888888888888888
alliance4,0.0,0.0
alliance5,0.0022598870056497176,0.0
alliance8,0.015151515151515152,0.5333333333333333
alliance9,0.005723905723905724,0.5882352941176471
alliance10,0.0,0.0
alliance12,0.03333333333333333,0.6666666666666666
alliance16,0.002857142857142857,0.5714285714285714
alliance23,0.005952380952380952,0.14285714285714285
alliance24,0.007246376811594203,0.4
alliance28,0.017857142857142856,0.7619047619047619
alliance30,0.0,0.0
alliance31,0.01904761904761905,1.0
alliance35,0.0,0.0
alliance36,0.006060606060606061,0.6666666666666666
alliance38,0.0018148820326678765,0.3333333333333333
alliance42,0.006377551020408163,0.13333333333333333
alliance43,0.015195791934541203,0.9230769230769231
alliance44,0.012146892655367232,0.6511627906976745
alliance45,0.010344827586206896,0.4444444444444444
alliance51,0.009071117561683599,0.56
alliance54,0.008333333333333333,1.0
alliance57,0.006531204644412192,0.7777777777777778
alliance59,0.0036997885835095136,0.2857142857142857
alliance69,0.0,0.0
alliance73,0.012099213551119177,0.75
alliance81,0.012987012987012988,0.3333333333333333
alliance82,0.0015873015873015873,1.0
alliance83,0.003676470588235294,0.0
alliance84,0.008602150537634409,0.5
alliance103,0.004839685420447671,0.25
alliance108,0.0,0.0
alliance117,0.01403061224489796,0.9090909090909091
alliance123,0.00551948051948052,0.9411764705882353
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.0013227513227513227,0.0
alliance146,0.0008403361344537816,0.0
alliance147,0.006894049346879536,0.42105263157894735
alliance152,0.015909090909090907,0.5306122448979592
alliance164,0.0,0.0
alliance185,0.007575757575757576,0.0
alliance186,0.011594202898550725,0.6666666666666666
alliance190,0.007744107744107744,0.6086956521739131
alliance199,0.010796221322537112,0.75
alliance208,0.09848484848484848,0.15384615384615385
alliance235,0.019230769230769232,0.0
alliance254,0.0,0.0
alliance287,0.06043956043956044,0.5454545454545454
