alliance_name,density,reciprocity
alliance2,0.0047169811320754715,0.46153846153846156
alliance4,0.005494505494505495,0.0
alliance5,0.005805515239477504,0.125
alliance8,0.02053872053872054,0.6229508196721312
alliance9,0.006060606060606061,0.5555555555555556
alliance10,0.0,0.0
alliance12,0.03333333333333333,0.6666666666666666
alliance16,0.0047169811320754715,0.7692307692307693
alliance23,0.005128205128205128,0.75
alliance24,0.010159651669085631,0.0
alliance28,0.023232323232323233,0.8695652173913043
alliance30,0.0049261083743842365,1.0
alliance31,0.023809523809523808,0.8
alliance35,0.0,0.0
alliance36,0.012928022361984625,0.2702702702702703
alliance38,0.004091174751607247,0.7142857142857143
alliance42,0.005550416281221091,0.6666666666666666
alliance43,0.0211864406779661,0.8
alliance44,0.017241379310344827,0.9122807017543859
alliance45,0.00967741935483871,0.6666666666666666
alliance51,0.01222921034241789,0.2857142857142857
alliance54,0.0,0.0
alliance57,0.007744107744107744,0.782608695652174
alliance59,0.009966777408637873,0.5555555555555556
alliance69,0.004761904761904762,0.0
alliance73,0.013734658094681473,0.7659574468085106
alliance75,0.0,0.0
alliance81,0.005928853754940711,0.0
alliance82,0.005555555555555556,0.8571428571428571
alliance83,0.0,0.0
alliance84,0.007563025210084034,0.6666666666666666
alliance103,0.020748100526008183,0.19718309859154928
alliance108,0.0,0.0
alliance117,0.01583710407239819,0.9047619047619048
alliance123,0.0010885341074020319,0.6666666666666666
alliance135,0.0,0.0
alliance137,0.0,0.0
alliance138,0.0,0.0
alliance142,0.0,0.0
alliance144,0.01264367816091954,0.7272727272727273
alliance146,0.003968253968253968,0.0
alliance147,0.010831586303284416,0.6451612903225806
alliance152,0.005552308591466978,0.9473684210526315
alliance164,0.0011614401858304297,1.0
alliance185,0.011029411764705883,0.0
alliance186,0.015942028985507246,0.9090909090909091
alliance190,0.011688311688311689,0.5
alliance199,0.015966386554621848,0.5263157894736842
alliance208,0.007575757575757576,0.0
alliance235,0.005494505494505495,0.0
alliance254,0.0,0.0
alliance265,0.06818181818181818,0.2222222222222222
