node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3218,3.0,3.0,6.0,0.07836990595611286,0.012099213551119179,0.027190689166352436
3645,7.0,7.0,14.0,0.052801724137931036,0.015124016938898973,0.03282383231855653
5458,4.0,3.0,7.0,0.04224137931034483,0.01633393829401089,0.016261888708636867
1688,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
5301,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
2141,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
6193,1.0,1.0,2.0,0.03520114942528736,0.0,0.009458320049416548
4633,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
9700,0.0,1.0,1.0,0.0,0.0,0.004518733274163746
5018,1.0,1.0,2.0,0.04552801724137931,0.0,0.036532337733708446
5263,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
9861,1.0,2.0,3.0,0.04552801724137931,0.0,0.036532337733708446
3539,0.0,1.0,1.0,0.0,0.0,0.004518733274163746
7428,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
3747,1.0,1.0,2.0,0.04789272030651342,0.0,0.015443284203082275
3522,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
552,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
6091,1.0,5.0,6.0,0.04420866489832007,0.009074410163339383,0.012796098016646542
5670,2.0,2.0,4.0,0.04420866489832007,0.0,0.021073462759129337
1673,7.0,2.0,9.0,0.05603448275862069,0.007259528130671507,0.07530889172093949
1376,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
2251,2.0,2.0,4.0,0.061576354679802964,0.0,0.024619016390998893
51,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
477,0.0,5.0,5.0,0.0,0.0,0.004518733274163746
3302,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
5563,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
9521,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
6129,1.0,3.0,4.0,0.03249336870026525,0.0,0.009126278781795798
2917,2.0,2.0,4.0,0.045372050816696916,0.0,0.022080514437335177
4323,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
9293,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
5261,10.0,12.0,22.0,0.017241379310344827,0.00030248033877797946,0.021008791296799445
5201,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
5220,10.0,10.0,20.0,0.017241379310344827,0.0,0.019400020479449064
3957,3.0,3.0,6.0,0.05945303210463734,0.005142165759225651,0.03099048340557052
3134,1.0,0.0,1.0,0.017241379310344827,0.0,0.008359657026349148
6730,1.0,1.0,2.0,0.017241379310344827,0.0,0.0301248550019782
5513,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
7756,4.0,3.0,7.0,0.05747126436781609,0.013611615245009076,0.029214101084316137
2855,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
4238,3.0,3.0,6.0,0.07836990595611286,0.011796733212341199,0.03641797669041838
5095,6.0,6.0,12.0,0.04693486590038314,0.00544464609800363,0.034867509488837975
3753,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
5559,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
7255,2.0,2.0,4.0,0.04224137931034483,0.0,0.013442393863144945
3822,9.0,9.0,18.0,0.0603448275862069,0.014519056261343014,0.04181899325512429
3846,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
9450,6.0,6.0,12.0,0.09074410163339383,0.01693889897156685,0.07093981892108642
4938,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
5681,3.0,2.0,5.0,0.07183908045977012,0.0,0.032322842364885584
2049,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
107,7.0,0.0,7.0,0.03879310344827586,0.0,0.011335914467406212
1558,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
4258,4.0,4.0,8.0,0.06385696040868455,0.009679370840895343,0.05140676196478439
7005,1.0,1.0,2.0,0.04789272030651342,0.0,0.015443284203082275
5028,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
4799,1.0,1.0,2.0,0.017241379310344827,0.0,0.0301248550019782
5351,10.0,10.0,20.0,0.0603448275862069,0.013914095583787055,0.05249152451373333
4622,0.0,0.0,0.0,0.0,0.0,0.004518733274163746
