node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3621,19.0,19.0,38.0,0.1976608187134503,0.014724310776942355,0.07512541639465722
3218,12.0,12.0,24.0,0.17187897279430459,0.03728070175438596,0.04245295741979005
3645,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
5458,2.0,2.0,4.0,0.12483841181902124,0.0,0.01267821399913054
1688,18.0,18.0,36.0,0.20101100208147485,0.09210526315789473,0.07629607587240307
5301,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
2141,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
6193,14.0,7.0,21.0,0.1976608187134503,0.02913533834586466,0.03926572708173603
4633,3.0,2.0,5.0,0.17700968840010473,0.029918546365914785,0.013409574888083992
4496,1.0,1.0,2.0,0.017543859649122806,0.0,0.029985007496251638
5018,0.0,3.0,3.0,0.0,0.0,0.004497751124438008
5263,5.0,5.0,10.0,0.16942355889724312,0.02756892230576441,0.028590347661881888
9861,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
3539,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
7428,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
7889,6.0,6.0,12.0,0.14118629908103592,0.0,0.026112207045297653
3747,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
3522,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
6091,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
1673,18.0,13.0,31.0,0.16942355889724312,0.03759398496240601,0.06255368026816371
5670,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
4867,3.0,3.0,6.0,0.17969165337586387,0.01425438596491228,0.015161483369740452
1376,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
2251,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
1121,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
3302,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
5563,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
4118,3.0,3.0,6.0,0.11979443558390927,0.0,0.015588581796783135
9521,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
6129,2.0,4.0,6.0,0.12483841181902124,0.0,0.01267821399913054
4323,1.0,1.0,2.0,0.14118629908103592,0.0,0.008100160444581282
9293,1.0,1.0,2.0,0.017543859649122806,0.0,0.029985007496251638
5201,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
3957,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
7648,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
4657,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
6730,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
5513,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
3134,0.0,3.0,3.0,0.0,0.0,0.004497751124438008
7756,9.0,9.0,18.0,0.16942355889724312,0.0,0.03471069722206041
2855,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
5095,4.0,4.0,8.0,0.14118629908103592,0.0,0.018907388405011105
3753,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
5559,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
7255,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
3822,0.0,5.0,5.0,0.0,0.0,0.004497751124438008
3846,4.0,4.0,8.0,0.11979443558390927,0.0,0.01928552535423151
9450,8.0,8.0,16.0,0.1261664800298619,0.0,0.02855688564774423
4938,3.0,3.0,6.0,0.19442047742306584,0.035244360902255634,0.015083854406007745
5681,1.0,1.0,2.0,0.13952528379772963,0.0,0.007858408368518588
1558,4.0,4.0,8.0,0.14118629908103592,0.0,0.018907388405011105
2292,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
4258,7.0,7.0,14.0,0.16942355889724312,0.0,0.02766305206773953
7005,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
5028,12.0,12.0,24.0,0.1602655286865813,0.02944862155388471,0.052195741328974476
4799,0.0,0.0,0.0,0.0,0.0,0.004497751124438008
5351,10.0,10.0,20.0,0.1602655286865813,0.01707393483709273,0.04052425435204818
4622,27.0,27.0,54.0,0.23719298245614034,0.09053884711779447,0.10439611322675368
