node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3621,19.0,19.0,38.0,0.18264172998246636,0.06261343012704175,0.09944339341334968
3218,3.0,3.0,6.0,0.13469827586206895,0.014216575922565035,0.024431619195842857
3645,1.0,1.0,2.0,0.14367816091954022,0.0,0.00924664108130274
5458,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
1688,2.0,2.0,4.0,0.12982966348151226,0.0,0.013744434068096372
5301,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
2141,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
6193,19.0,19.0,38.0,0.18579072532699165,0.048699334543254695,0.10710628901917497
4633,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
4496,0.0,1.0,1.0,0.0,0.0,0.004846526758202574
5018,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
6164,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
5263,6.0,5.0,11.0,0.1584685598377282,0.027223230490018152,0.0364894600755663
9861,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
3539,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
7428,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
7889,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
3747,4.0,4.0,8.0,0.1539408866995074,0.05323653962492438,0.02367178586178848
3522,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
6091,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
1673,1.0,1.0,2.0,0.11712893553223387,0.0,0.013205940227744769
5670,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
4867,1.0,1.0,2.0,0.14367816091954022,0.0,0.00924664108130274
1376,1.0,1.0,2.0,0.12530072173215717,0.0,0.010324924896947783
2251,3.0,3.0,6.0,0.12982966348151226,0.0,0.018193387723043273
1121,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
3302,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
5563,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
4118,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
9521,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
6129,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
4323,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
9293,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
5201,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
3957,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
7648,1.0,1.0,2.0,0.10361405835543766,0.0,0.011769299162287694
4657,6.0,6.0,12.0,0.1314129520605551,0.0,0.0335924847693007
6730,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
5513,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
3134,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
7756,9.0,9.0,18.0,0.17380422691879865,0.08862673926194799,0.05800779148311823
2855,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
5095,1.0,1.0,2.0,0.11712893553223387,0.0,0.013205940227744769
3753,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
5559,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
7255,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
3822,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
3846,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
9450,6.0,6.0,12.0,0.1456197576887232,0.0012099213551119178,0.03854272473624615
4938,1.0,1.0,2.0,0.11712893553223387,0.0,0.013205940227744769
5681,4.0,4.0,8.0,0.1314129520605551,0.027223230490018152,0.029624973766676256
1558,0.0,0.0,0.0,0.0,0.0,0.004846526758202574
2292,3.0,3.0,6.0,0.14367816091954022,0.0,0.018046869727503075
4258,3.0,3.0,6.0,0.10361405835543766,0.014216575922565035,0.02945029369860714
7005,5.0,5.0,10.0,0.1584685598377282,0.05716878402903812,0.049178283351293324
5028,1.0,1.0,2.0,0.14367816091954022,0.0,0.00924664108130274
4799,4.0,3.0,7.0,0.16327063740856843,0.037810042347247434,0.025646190790613893
5351,2.0,2.0,4.0,0.0841864224137931,0.0,0.021533031942678693
4622,22.0,23.0,45.0,0.21129141311697092,0.06896551724137931,0.11906310861183483
