node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3621,0,4.0,4.0,0.0,0.0,0.004543613005334958
3218,0,3.0,3.0,0.0,0.0,0.004543613005334958
3645,0,0.0,0.0,0.0,0.0,0.004543613005334958
5458,0,0.0,0.0,0.0,0.0,0.004543613005334958
1688,0,0.0,0.0,0.0,0.0,0.004543613005334958
5301,0,2.0,2.0,0.0,0.0,0.004543613005334958
2141,0,0.0,0.0,0.0,0.0,0.004543613005334958
6193,35.0,6.0,41.0,0.29230152365677625,0.09104658197217182,0.09735016982048797
4633,21.0,23.0,44.0,0.193368700265252,0.034180278281911676,0.10201943185145901
9700,12.0,12.0,24.0,0.17702768334142788,0.02192982456140351,0.05275159881152397
4496,0,0.0,0.0,0.0,0.0,0.004543613005334958
5018,0,0.0,0.0,0.0,0.0,0.004543613005334958
5263,5.0,6.0,11.0,0.017241379310344827,0.00544464609800363,0.021124267054517372
9861,0,0.0,0.0,0.0,0.0,0.004543613005334958
3539,0,0.0,0.0,0.0,0.0,0.004543613005334958
7428,0,0.0,0.0,0.0,0.0,0.004543613005334958
7889,6.0,5.0,11.0,0.12957696409527195,0.013460375075620085,0.03392022280434769
3747,0,0.0,0.0,0.0,0.0,0.004543613005334958
3522,0,2.0,2.0,0.0,0.0,0.004543613005334958
6091,0,4.0,4.0,0.0,0.0,0.004543613005334958
5670,2.0,4.0,6.0,0.1323049001814882,0.00544464609800363,0.012264495824126514
1673,2.0,0.0,2.0,0.022988505747126436,0.0,0.011688444456224186
4867,0,0.0,0.0,0.0,0.0,0.004543613005334958
1376,0,0.0,0.0,0.0,0.0,0.004543613005334958
2251,0,0.0,0.0,0.0,0.0,0.004543613005334958
1121,0,0.0,0.0,0.0,0.0,0.004543613005334958
3302,0,0.0,0.0,0.0,0.0,0.004543613005334958
5563,0,0.0,0.0,0.0,0.0,0.004543613005334958
9521,0,0.0,0.0,0.0,0.0,0.004543613005334958
6129,4.0,2.0,6.0,0.017241379310344827,0.00030248033877797946,0.008405684059869675
4323,6.0,8.0,14.0,0.17217760982522437,0.015124016938898973,0.038803804941300396
9293,0,0.0,0.0,0.0,0.0,0.004543613005334958
5201,0,0.0,0.0,0.0,0.0,0.004543613005334958
3957,0,2.0,2.0,0.0,0.0,0.004543613005334958
7648,3.0,3.0,6.0,0.1632333184057322,0.0,0.021503440363120796
4657,12.0,12.0,24.0,0.220508166969147,0.019661222020568664,0.06999368154565934
6730,0,1.0,1.0,0.0,0.0,0.004543613005334958
5513,0,0.0,0.0,0.0,0.0,0.004543613005334958
3134,1.0,1.0,2.0,0.18215892053973015,0.0,0.01833430701723013
7756,0,0.0,0.0,0.0,0.0,0.004543613005334958
2855,5.0,5.0,10.0,0.017241379310344827,0.0,0.019506640521353404
5095,0,0.0,0.0,0.0,0.0,0.004543613005334958
3753,0,0.0,0.0,0.0,0.0,0.004543613005334958
5559,0,0.0,0.0,0.0,0.0,0.004543613005334958
7255,1.0,1.0,2.0,0.1381205001894657,0.0,0.008313556804070334
3822,10.0,10.0,20.0,0.17217760982522437,0.0,0.046882912369679564
3846,1.0,1.0,2.0,0.1381205001894657,0.0,0.008313556804070334
9450,3.0,5.0,8.0,0.117466967450854,0.0,0.016107308195311486
4938,0,0.0,0.0,0.0,0.0,0.004543613005334958
5681,5.0,5.0,10.0,0.15517241379310343,0.007864488808227465,0.022675238057559943
2049,0,1.0,1.0,0.0,0.0,0.004543613005334958
1558,0,8.0,8.0,0.0,0.0,0.004543613005334958
2292,0,0.0,0.0,0.0,0.0,0.004543613005334958
4258,0,0.0,0.0,0.0,0.0,0.004543613005334958
7005,0,0.0,0.0,0.0,0.0,0.004543613005334958
5028,1.0,1.0,2.0,0.10218671152228763,0.0,0.010310401198061491
4799,6.0,6.0,12.0,0.14447086801426873,0.0,0.027028333135337347
5351,21.0,19.0,40.0,0.1478701825557809,0.0,0.08483213977230515
4622,15.0,15.0,30.0,0.24645030425963488,0.09104658197217182,0.09975668339499011
