node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3621,0,0,0,0.0,0.0,0.007595128866112423
3218,1.0,1.0,2.0,0.07655502392344497,0.0,0.027029545282887216
3645,0,0,0,0.0,0.0,0.007595128866112423
5458,0,0,0,0.0,0.0,0.007595128866112423
1688,4.0,4.0,8.0,0.10105263157894735,0.011434837092731829,0.07770520621693236
5301,0,0,0,0.0,0.0,0.007595128866112423
2141,0,0,0,0.0,0.0,0.007595128866112423
6193,2.0,5.0,7.0,0.05614035087719298,0.0,0.02632801582036421
4633,3.0,3.0,6.0,0.07430340557275542,0.0045426065162907266,0.03306116752211403
4496,0,0,0,0.0,0.0,0.007595128866112423
5018,0,0,0,0.0,0.0,0.007595128866112423
6164,0,0,0,0.0,0.0,0.007595128866112423
5263,0,0,0,0.0,0.0,0.007595128866112423
9861,0,0,0,0.0,0.0,0.007595128866112423
3539,0,0,0,0.0,0.0,0.007595128866112423
7428,0,0,0,0.0,0.0,0.007595128866112423
7889,0,0,0,0.0,0.0,0.007595128866112423
3747,0,0,0,0.0,0.0,0.007595128866112423
3522,0,0,0,0.0,0.0,0.007595128866112423
6091,0,0,0,0.0,0.0,0.007595128866112423
1673,0,0,0,0.0,0.0,0.007595128866112423
5670,0,0,0,0.0,0.0,0.007595128866112423
4867,0,0,0,0.0,0.0,0.007595128866112423
1376,0,0,0,0.0,0.0,0.007595128866112423
2251,0,0,0,0.0,0.0,0.007595128866112423
1121,2.0,2.0,4.0,0.08149405772495755,0.0,0.023764083595764172
3302,0,0,0,0.0,0.0,0.007595128866112423
5563,0,0,0,0.0,0.0,0.007595128866112423
4118,0,0,0,0.0,0.0,0.007595128866112423
9521,0,0,0,0.0,0.0,0.007595128866112423
6129,0,0,0,0.0,0.0,0.007595128866112423
9293,0,0,0,0.0,0.0,0.007595128866112423
5201,0,0,0,0.0,0.0,0.007595128866112423
3957,0,0,0,0.0,0.0,0.007595128866112423
7648,0,0,0,0.0,0.0,0.007595128866112423
4657,4.0,4.0,8.0,0.09022556390977443,0.0,0.048209460335149126
6730,0,0,0,0.0,0.0,0.007595128866112423
5513,0,0,0,0.0,0.0,0.007595128866112423
3134,0,0,0,0.0,0.0,0.007595128866112423
7756,3.0,3.0,6.0,0.10526315789473684,0.011904761904761904,0.056364105081795214
2855,0,0,0,0.0,0.0,0.007595128866112423
5095,0,0,0,0.0,0.0,0.007595128866112423
3753,0,0,0,0.0,0.0,0.007595128866112423
5559,2.0,2.0,4.0,0.08149405772495755,0.0,0.023764083595764172
7255,0,0,0,0.0,0.0,0.007595128866112423
3822,0,0,0,0.0,0.0,0.007595128866112423
3846,0,0,0,0.0,0.0,0.007595128866112423
9450,6.0,3.0,9.0,0.11483253588516745,0.01488095238095238,0.06859871980927558
4938,0,0,0,0.0,0.0,0.007595128866112423
5681,0,0,0,0.0,0.0,0.007595128866112423
1558,0,0,0,0.0,0.0,0.007595128866112423
2292,2.0,2.0,4.0,0.08149405772495755,0.0036027568922305762,0.03849346537247402
4258,0,0,0,0.0,0.0,0.007595128866112423
7005,0,0,0,0.0,0.0,0.007595128866112423
5028,0,0,0,0.0,0.0,0.007595128866112423
4799,9.0,12.0,21.0,0.1263157894736842,0.020520050125313282,0.11412815633707818
5351,1.0,1.0,2.0,0.07218045112781954,0.0,0.023565601404976967
4622,7.0,4.0,11.0,0.11483253588516745,0.010808270676691729,0.09720759065036563
