node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3621,6.0,6.0,12.0,0.13241379310344828,0.053387779794313375,0.032076349807089004
3218,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
3645,4.0,4.0,8.0,0.10344827586206896,0.013914095583787055,0.02966324599167165
5458,0.0,5.0,5.0,0.0,0.0,0.004889565097645573
1688,2.0,2.0,4.0,0.10453720508166969,0.013914095583787055,0.026182524227244677
5301,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
2141,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
6193,9.0,9.0,18.0,0.1103448275862069,0.02661826981246219,0.04645538877300939
4633,3.0,3.0,6.0,0.10564930300807042,0.0,0.017707599080919702
9700,4.0,4.0,8.0,0.12570929725010913,0.03342407743496673,0.020518914973976426
4496,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5018,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5263,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
9861,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
3539,1.0,1.0,2.0,0.08416130917592052,0.0,0.01601681311523395
7428,2.0,2.0,4.0,0.07411219763252702,0.0,0.015509402236855947
7889,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
3747,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
3522,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
6091,0.0,6.0,6.0,0.0,0.0,0.004889565097645573
5670,8.0,9.0,17.0,0.08561236623067776,0.013914095583787055,0.043203606402007405
1673,10.0,0.0,10.0,0.03879310344827586,0.0,0.016235800906785638
4867,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
1376,4.0,4.0,8.0,0.1342031686859273,0.06578947368421054,0.0361318178221952
2251,1.0,1.0,2.0,0.10238179879132599,0.0,0.012567907155483686
1121,3.0,3.0,6.0,0.10238179879132599,0.0,0.014877987180237598
3302,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5563,3.0,3.0,6.0,0.10238179879132599,0.0,0.014877987180237598
9521,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
6129,10.0,9.0,19.0,0.034482758620689655,0.00030248033877797946,0.01237059969706059
4323,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
9293,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5201,3.0,3.0,6.0,0.10031347962382445,0.0,0.01718944094644575
3957,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
7648,9.0,7.0,16.0,0.13241379310344828,0.042952208106473086,0.04249734331221671
4657,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
6730,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5513,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
3134,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
7756,10.0,10.0,20.0,0.10453720508166969,0.02661826981246219,0.04575406383289131
2855,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5095,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
3753,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5559,5.0,5.0,10.0,0.08946877912395154,0.013914095583787055,0.03123588493035908
7255,3.0,3.0,6.0,0.08345407128368589,0.0,0.023800685228228546
3822,8.0,5.0,13.0,0.10453720508166969,0.004083484573502723,0.041406289127353856
3846,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
9450,15.0,15.0,30.0,0.13987372510927634,0.07123411978221417,0.07540393744693034
4938,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5681,7.0,7.0,14.0,0.1306715063520871,0.04113732607380521,0.035340720022588853
2049,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
1558,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
2292,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
4258,2.0,1.0,3.0,0.07144629124286778,0.0,0.013050885922344303
7005,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
5028,0.0,0.0,0.0,0.0,0.0,0.004889565097645573
4799,14.0,19.0,33.0,0.1342031686859273,0.051572897761645496,0.07441659097739678
5351,12.0,12.0,24.0,0.1306715063520871,0.0618572292800968,0.05787756249715146
4622,4.0,4.0,8.0,0.10344827586206896,0.0065033272837265585,0.031164568081425852
