node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3621,17.0,17.0,34.0,0.20689655172413796,0.020871143375680582,0.05148952124461049
3218,6.0,8.0,14.0,0.21256495040151158,0.060193587416817906,0.021868093481565525
3645,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
5458,3.0,0.0,3.0,0.15931697612732093,0.0,0.012619194207132922
1688,3.0,3.0,6.0,0.16507703595011006,0.0107884654164146,0.013977360541910337
5301,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
2141,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
6193,13.0,13.0,26.0,0.16507703595011006,0.0,0.03553338304349707
4633,1.0,2.0,3.0,0.13854679802955666,0.00030248033877797946,0.007940525752303685
4496,6.0,6.0,12.0,0.19396551724137934,0.018148820326678767,0.028599868057605518
5018,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
6164,1.0,1.0,2.0,0.15212981744421908,0.0,0.00735074596039161
5263,6.0,7.0,13.0,0.20969245107176143,0.05066545674531156,0.021767559581837168
9861,1.0,1.0,2.0,0.1743510267338241,0.0,0.0077408674192810875
3539,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
7428,2.0,2.0,4.0,0.14638906961613535,0.0,0.008458528788756133
7889,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
3747,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
3522,13.0,0.0,13.0,0.2761156186612576,0.0,0.03921145071679614
6091,13.0,13.0,26.0,0.20969245107176143,0.029138939302278687,0.04077364234013586
1673,8.0,11.0,19.0,0.21256495040151158,0.0793506755394233,0.03274659688629462
5670,1.0,1.0,2.0,0.1825557809330629,0.0,0.008283384391214305
4867,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
1376,4.0,5.0,9.0,0.14920424403183025,0.0,0.015325349980741481
2251,3.0,4.0,7.0,0.17835909631391203,0.007259528130671507,0.013386048894434247
1121,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
3302,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
5563,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
4118,0.0,1.0,1.0,0.0,0.0,0.005027356005782952
9521,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
6129,6.0,6.0,12.0,0.17051913603637742,0.0,0.018847357922575074
4323,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
9293,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
5201,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
3957,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
7648,3.0,3.0,6.0,0.1743510267338241,0.0,0.013167890246277358
4657,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
6730,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
5513,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
3134,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
7756,7.0,7.0,14.0,0.18695471541337766,0.017846339987900788,0.023992087444837572
2855,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
5095,5.0,5.0,10.0,0.1825557809330629,0.0,0.02130749793293972
3753,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
5559,8.0,8.0,16.0,0.20417422867513613,0.03508771929824562,0.030206044695849067
7255,2.0,2.0,4.0,0.14236001265422338,0.0,0.013131141287541448
3822,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
3846,4.0,6.0,10.0,0.13611615245009073,0.00030248033877797946,0.015489159314866658
9450,19.0,20.0,39.0,0.18923465096719932,0.0007057874571486187,0.051512193583161885
4938,3.0,4.0,7.0,0.21551724137931036,0.027576124218592457,0.013860096017536948
5681,7.0,7.0,14.0,0.19157088122605365,0.03791086912684009,0.02357980136371069
1558,0.0,0.0,0.0,0.0,0.0,0.005027356005782952
2292,1.0,1.0,2.0,0.15212981744421908,0.0,0.007557968739566276
4258,15.0,24.0,39.0,0.2015226153157188,0.019056261343012706,0.04843802444925577
7005,17.0,17.0,34.0,0.2770935960591133,0.17533776971163542,0.06512149554003936
5028,12.0,12.0,24.0,0.1825557809330629,0.03327283726557774,0.036922546505391854
4799,0.0,2.0,2.0,0.0,0.0,0.005027356005782952
5351,16.0,10.0,26.0,0.15212981744421908,0.0,0.036076196012705744
4622,29.0,26.0,55.0,0.25862068965517243,0.08146803791086915,0.08300712150487949
