node,in-degree,out-degree,edge-count,closeness,betweenness,pagerank
3218,0,3.0,3.0,0.0,0.0,0.00466604023461455
3645,27.0,27.0,54.0,0.17329796640141468,0.0004537205081669692,0.07459102829475307
5458,10.0,5.0,15.0,0.11754122938530735,0.009074410163339383,0.0252103304225239
1688,0,8.0,8.0,0.0,0.0,0.00466604023461455
5301,0,0.0,0.0,0.0,0.0,0.00466604023461455
2141,0,0.0,0.0,0.0,0.0,0.00466604023461455
6193,43.0,7.0,50.0,0.2650439486139284,0.10032264569469652,0.07059085716693059
4633,12.0,13.0,25.0,0.19878296146044624,0.04890098810244,0.039224422366449886
9700,2.0,1.0,3.0,0.15019157088122606,0.014519056261343014,0.009325339670962291
5018,0,0.0,0.0,0.0,0.0,0.00466604023461455
5263,6.0,6.0,12.0,0.1778584392014519,0.008166969147005446,0.029700413028357527
9861,0,0.0,0.0,0.0,0.0,0.00466604023461455
3539,0,0.0,0.0,0.0,0.0,0.00466604023461455
7428,0,0.0,0.0,0.0,0.0,0.00466604023461455
3747,3.0,2.0,5.0,0.13376932223543403,0.008771929824561405,0.041731816630646096
3522,0,0.0,0.0,0.0,0.0,0.00466604023461455
552,0,0.0,0.0,0.0,0.0,0.00466604023461455
6091,0,0.0,0.0,0.0,0.0,0.00466604023461455
5670,14.0,19.0,33.0,0.157177225340818,0.0,0.03046858170579443
1673,0,0.0,0.0,0.0,0.0,0.00466604023461455
1376,0,0.0,0.0,0.0,0.0,0.00466604023461455
2251,0,0.0,0.0,0.0,0.0,0.00466604023461455
51,0,0.0,0.0,0.0,0.0,0.00466604023461455
477,0,0.0,0.0,0.0,0.0,0.00466604023461455
3302,0,0.0,0.0,0.0,0.0,0.00466604023461455
5563,0,3.0,3.0,0.0,0.0,0.00466604023461455
9521,0,0.0,0.0,0.0,0.0,0.00466604023461455
6129,5.0,11.0,16.0,0.15019157088122606,0.03327283726557774,0.021098381249111654
2917,0,0.0,0.0,0.0,0.0,0.00466604023461455
4323,0,0.0,0.0,0.0,0.0,0.00466604023461455
9293,0,0.0,0.0,0.0,0.0,0.00466604023461455
5261,10.0,12.0,22.0,0.171104321257093,0.02329098608590442,0.03367385952091278
5201,0,0.0,0.0,0.0,0.0,0.00466604023461455
5220,3.0,3.0,6.0,0.12752114508783344,0.0,0.011821665477381055
3957,1.0,4.0,5.0,0.017241379310344827,0.007864488808227465,0.013514201675397852
3134,2.0,1.0,3.0,0.017241379310344827,0.0,0.010409586106429846
6730,9.0,19.0,28.0,0.2457680250783699,0.09941520467836258,0.03396025019914279
5513,2.0,3.0,5.0,0.09519184069936862,0.004839685420447671,0.01323756557702583
7756,21.0,20.0,41.0,0.20174987133299022,0.07622504537205083,0.04205911102687927
2855,0,0.0,0.0,0.0,0.0,0.00466604023461455
4238,2.0,2.0,4.0,0.15537059056678557,0.0,0.009981549944076192
5095,0,2.0,2.0,0.0,0.0,0.00466604023461455
3753,0,0.0,0.0,0.0,0.0,0.00466604023461455
5559,33.0,33.0,66.0,0.2252873563218391,0.015124016938898973,0.10317971509466291
7255,6.0,0.0,6.0,0.17261904761904762,0.0,0.013781770003377772
3822,7.0,9.0,16.0,0.159026369168357,0.0004537205081669692,0.02275273552167798
3846,0,0.0,0.0,0.0,0.0,0.00466604023461455
9450,14.0,12.0,26.0,0.19878296146044624,0.04885057471264368,0.04253010585915579
4938,0,2.0,2.0,0.0,0.0,0.00466604023461455
5681,6.0,4.0,10.0,0.18022988505747128,0.006654567453115548,0.017867264330125004
2049,0,0.0,0.0,0.0,0.0,0.00466604023461455
107,2.0,0.0,2.0,0.13425925925925927,0.0,0.009436457063125552
1558,0,0.0,0.0,0.0,0.0,0.00466604023461455
4258,2.0,1.0,3.0,0.10701545778834722,0.0,0.040115632940110474
7005,1.0,2.0,3.0,0.13123535319718782,0.0,0.008873648754493795
5028,0,9.0,9.0,0.0,0.0,0.00466604023461455
4799,4.0,4.0,8.0,0.1755485893416928,0.0,0.015223172557021233
5351,16.0,17.0,33.0,0.19878296146044624,0.007410768300060496,0.0634554773699011
4622,1.0,0.0,1.0,0.022988505747126436,0.0,0.007537813170522198
